,Tm,BA_against,OBP_against,SLG_against,OPS_against,BAbip_against,HR%_against,p_SO%,p_BB%,p_EV,p_HardH%,p_LD%,p_GB%,p_FB%,p_GB/FB,p_WPA,p_RE24,RA/G,DefEff,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,rOBA,Rbat+,BAbip,ISO,HR%,SO%,BB%,EV,HardH%,LD%,GB%,FB%,GB/FB,Pull%,Cent%,Oppo%,WPA,RE24,RS%,SB%,XBT%
1,ARI,0.275,0.348,0.454,0.801,0.323,3.10%,20.50%,9.40%,89.6,42.50%,28.00%,45.70%,18.60%,0.87,-11.8,-142.3,5.49,0.665,6118,4354,1663,101,143,0.983,-31,-3,-24,2,11,0.334,91,0.315,0.171,3.00%,22.80%,7.40%,89.6,41.50%,26.20%,48.40%,18.60%,0.97,25.10%,52.60%,22.30%,-0.4,2.4,31%,82%,43%
2,ATL,0.256,0.328,0.416,0.744,0.296,2.80%,19.60%,8.80%,89.6,41.80%,25.40%,44.30%,21.70%,0.83,-2.9,-71.5,4.84,0.692,6009,4343,1565,101,134,0.983,10,1,-14,-1,-8,0.316,88,0.305,0.13,2.00%,20.00%,8.10%,88.6,36.40%,27.10%,46.70%,18.00%,0.92,25.70%,52.70%,21.60%,-9.6,-66,28%,69%,38%
3,BAL,0.258,0.328,0.421,0.75,0.301,3.00%,20.40%,8.90%,89.1,40.00%,25.30%,45.20%,20.80%,0.84,6.5,17.3,4.41,0.688,5955,4296,1579,80,165,0.987,-11,-1,1,3,5,0.331,101,0.291,0.188,4.20%,21.70%,7.70%,90,42.60%,23.80%,42.70%,23.80%,0.76,30.40%,50.50%,19.20%,1.6,14.3,29%,59%,39%
4,BOS,0.246,0.314,0.397,0.711,0.295,2.90%,22.40%,8.10%,88.5,37.80%,23.00%,41.40%,25.80%,0.73,3.4,54.7,4.28,0.695,5821,4319,1427,75,139,0.987,21,2,69,0,-1,0.354,113,0.32,0.179,3.30%,18.40%,8.80%,89.9,41.00%,24.70%,44.80%,22.00%,0.82,31.30%,49.50%,19.20%,8.6,136.7,33%,78%,43%
5,CHC,0.212,0.285,0.348,0.633,0.257,2.80%,24.30%,8.30%,88.8,38.70%,25.50%,46.60%,19.80%,0.91,18.2,169.6,3.43,0.728,6115,4379,1635,101,116,0.983,96,9,107,1,-2,0.342,104,0.302,0.173,3.10%,21.10%,10.40%,88.5,38.50%,26.30%,42.00%,22.20%,0.75,33.10%,49.50%,17.40%,4.3,97.5,31%,66%,43%
6,CHW,0.257,0.326,0.419,0.746,0.3,3.00%,20.50%,8.40%,88.9,38.10%,26.20%,42.80%,22.30%,0.77,-1.2,3.7,4.41,0.687,5971,4340,1536,95,148,0.984,2,0,-2,-2,0,0.32,99,0.304,0.153,2.70%,21.00%,7.40%,88.9,37.80%,25.50%,45.70%,20.30%,0.86,29.60%,48.90%,21.50%,-1.5,-33.9,29%,68%,41%
7,CIN,0.263,0.345,0.456,0.801,0.294,4.10%,19.60%,10.00%,88.6,39.10%,28.20%,41.50%,21.40%,0.73,-12,-138.1,5.27,0.694,5977,4326,1549,102,142,0.983,9,1,-14,-1,2,0.323,89,0.303,0.152,2.70%,21.10%,7.40%,86.7,31.50%,28.60%,44.00%,19.20%,0.82,27.40%,53.50%,19.10%,-1,-6.2,31%,73%,37%
8,CLE,0.243,0.304,0.407,0.711,0.291,3.10%,23.20%,7.60%,88.9,38.70%,26.90%,46.80%,19.60%,0.9,11.3,86.3,4.2,0.696,6032,4335,1608,89,126,0.985,69,6,41,0,-2,0.337,97,0.304,0.168,3.00%,20.20%,8.60%,89,39.00%,27.70%,42.90%,20.70%,0.77,31.40%,50.50%,18.10%,2.3,25.7,32%,81%,45%
9,COL,0.274,0.345,0.446,0.79,0.321,2.90%,19.50%,8.70%,88.5,40.40%,26.60%,48.70%,17.70%,0.99,-11.4,-96.4,5.31,0.667,6147,4288,1749,110,148,0.982,2,0,11,0,-5,0.347,95,0.326,0.182,3.30%,21.30%,7.90%,88.7,40.30%,29.30%,43.60%,18.30%,0.81,27.10%,52.70%,20.20%,5.4,81.9,34%,63%,44%
10,DET,0.26,0.32,0.421,0.741,0.302,3.00%,20.40%,7.60%,88.7,39.10%,23.10%,44.00%,22.20%,0.81,3,1.4,4.48,0.689,5896,4284,1537,75,148,0.987,-40,-4,-57,0,4,0.335,106,0.312,0.171,3.40%,21.30%,8.10%,89.4,40.80%,25.90%,42.10%,24.60%,0.74,26.60%,51.50%,21.80%,2,29,29%,67%,34%
11,HOU,0.256,0.314,0.424,0.737,0.308,2.90%,22.60%,7.30%,88.4,38.10%,25.10%,45.40%,22.20%,0.85,5.8,20.5,4.33,0.681,6080,4404,1599,77,135,0.987,-14,-1,77,2,-7,0.325,105,0.298,0.17,3.20%,23.40%,8.90%,88.9,40.70%,24.80%,43.90%,22.70%,0.81,31.30%,51.80%,16.80%,-2.9,7.1,29%,70%,43%
12,KCR,0.259,0.327,0.423,0.75,0.301,3.30%,20.80%,8.40%,89.4,40.70%,23.20%,43.90%,24.30%,0.81,4.8,25.6,4.4,0.687,5940,4320,1526,94,134,0.984,8,1,10,0,3,0.316,88,0.309,0.139,2.40%,20.20%,6.30%,88.8,39.00%,23.60%,46.50%,20.90%,0.9,26.60%,53.10%,20.30%,-4.8,-60,30%,78%,42%
13,LAA,0.269,0.334,0.44,0.774,0.303,3.40%,18.60%,8.10%,89.2,39.80%,25.70%,41.10%,23.60%,0.71,-7,-29,4.49,0.685,5844,4264,1483,97,148,0.983,-22,-2,38,0,4,0.322,101,0.289,0.145,2.60%,16.40%,7.80%,88.7,38.30%,25.00%,45.70%,21.60%,0.86,27.80%,51.00%,21.10%,0.1,13.2,31%,68%,39%
14,LAD,0.233,0.298,0.375,0.674,0.291,2.70%,25.10%,7.70%,87.6,35.20%,26.30%,42.30%,21.90%,0.76,8.5,72.9,3.94,0.699,5887,4359,1448,80,101,0.986,20,2,56,0,-4,0.325,96,0.294,0.16,3.10%,21.40%,8.50%,89.7,41.90%,25.80%,46.30%,20.30%,0.89,28.10%,52.40%,19.60%,1.5,17.2,30%,63%,43%
15,MIA,0.251,0.329,0.394,0.724,0.307,2.50%,22.40%,9.70%,88.7,38.20%,27.80%,43.00%,20.50%,0.78,0,3.1,4.24,0.683,5897,4305,1506,86,137,0.985,-7,-1,4,0,9,0.321,97,0.314,0.131,2.10%,19.80%,7.30%,88.7,38.20%,26.50%,48.60%,17.30%,0.99,24.90%,54.20%,20.90%,-1.5,-33.1,28%,72%,39%
16,MIL,0.263,0.333,0.426,0.76,0.303,2.90%,19.00%,8.60%,88.3,38.20%,26.30%,45.90%,19.40%,0.88,1.2,-18.3,4.52,0.68,6110,4303,1671,136,145,0.978,3,0,24,0,1,0.326,90,0.304,0.163,3.20%,25.50%,9.90%,88.9,39.80%,25.60%,46.40%,19.60%,0.91,25.20%,52.20%,22.50%,-9.2,-49.8,27%,76%,40%
17,MIN,0.283,0.34,0.466,0.806,0.32,3.50%,18.90%,7.60%,89.9,42.50%,26.10%,42.80%,23.10%,0.77,-13.3,-156.3,5.49,0.662,6065,4329,1610,126,172,0.979,-73,-7,-57,-1,0,0.324,97,0.3,0.171,3.20%,22.80%,8.20%,88.7,39.50%,24.10%,42.30%,24.20%,0.76,30.00%,51.00%,18.90%,-8.8,-21.5,29%,74%,43%
18,NYM,0.254,0.311,0.395,0.706,0.312,2.50%,23.00%,7.20%,88.7,38.50%,26.70%,43.80%,20.70%,0.82,11.8,85.2,3.81,0.678,5950,4341,1519,90,138,0.985,-17,-2,3,0,5,0.324,96,0.282,0.171,3.60%,21.30%,8.50%,88.5,37.70%,26.70%,39.80%,24.00%,0.68,30.20%,52.60%,17.30%,-5.8,-28.5,26%,70%,34%
19,NYY,0.248,0.31,0.424,0.734,0.294,3.60%,23.10%,7.40%,88.8,39.80%,23.70%,46.70%,21.40%,0.9,6.3,35.5,4.33,0.694,5907,4285,1536,86,116,0.985,6,1,14,-2,-4,0.318,89,0.289,0.153,3.00%,19.60%,7.80%,88.4,36.70%,24.20%,45.10%,22.30%,0.84,31.50%,52.40%,16.20%,-3.3,-57.8,29%,77%,37%
20,OAK,0.263,0.322,0.422,0.744,0.301,3.00%,19.30%,7.60%,89.3,40.70%,25.70%,46.20%,19.70%,0.88,-6.3,-53,4.7,0.685,6027,4300,1630,97,152,0.984,-53,-5,-70,-4,-5,0.31,91,0.28,0.149,2.80%,19.00%,7.30%,88.1,36.70%,26.40%,42.60%,22.60%,0.76,29.80%,49.50%,20.80%,-5.7,-61.8,29%,68%,38%
21,PHI,0.265,0.325,0.448,0.773,0.307,3.50%,21.10%,7.60%,88.9,38.70%,28.50%,40.90%,21.10%,0.72,-2.3,-90.2,4.91,0.681,5911,4311,1503,97,142,0.984,17,2,-11,-3,-4,0.307,81,0.291,0.144,2.70%,23.00%,7.10%,88.6,39.30%,24.90%,46.50%,19.40%,0.92,27.60%,53.20%,19.20%,-7.7,-100.4,27%,68%,39%
22,PIT,0.267,0.336,0.436,0.772,0.311,2.90%,19.60%,8.50%,88.3,37.50%,25.70%,46.30%,19.20%,0.91,-2.8,-42.4,4.68,0.676,6208,4352,1745,111,172,0.982,-21,-2,-6,0,-6,0.33,98,0.311,0.144,2.40%,21.30%,9.00%,88.3,38.70%,26.00%,46.80%,19.80%,0.91,28.20%,51.10%,20.70%,0.3,10.7,30%,71%,35%
23,SDP,0.258,0.33,0.422,0.753,0.298,2.90%,19.60%,9.10%,89.4,41.30%,25.00%,46.30%,20.50%,0.89,-4.5,-73.3,4.75,0.687,6052,4320,1623,109,165,0.982,-19,-2,-3,0,-1,0.308,85,0.291,0.155,3.00%,25.00%,7.50%,87.5,36.00%,25.60%,44.80%,20.30%,0.84,29.40%,51.20%,19.30%,-8.6,-18.5,31%,74%,50%
24,SEA,0.253,0.314,0.425,0.739,0.294,3.50%,21.40%,7.50%,89,38.70%,25.70%,43.30%,22.00%,0.78,2.9,11.7,4.36,0.694,6035,4371,1575,89,158,0.985,5,0,2,0,2,0.33,106,0.297,0.171,3.60%,20.70%,8.10%,89.6,41.60%,25.00%,46.00%,20.00%,0.89,31.70%,49.00%,19.20%,2.1,47.7,30%,67%,38%
25,SFG,0.243,0.303,0.392,0.695,0.29,2.60%,21.60%,7.30%,88.8,38.00%,25.60%,44.70%,20.50%,0.84,9.3,79,3.9,0.702,6092,4381,1639,72,136,0.988,44,4,75,6,3,0.325,97,0.299,0.14,2.10%,17.70%,9.10%,87.8,36.50%,27.00%,45.10%,19.70%,0.85,28.60%,50.60%,20.80%,-3.3,4.7,30%,69%,39%
26,STL,0.258,0.32,0.402,0.722,0.307,2.60%,20.90%,7.70%,87.8,36.00%,25.40%,49.00%,18.30%,1,-1.5,-4,4.4,0.679,6199,4345,1747,107,169,0.983,-25,-2,-10,-1,0,0.339,106,0.294,0.187,3.60%,21.20%,8.50%,89.2,41.10%,25.20%,42.70%,23.90%,0.77,29.50%,51.60%,18.90%,6.5,72.2,30%,57%,38%
27,TBR,0.255,0.318,0.416,0.734,0.3,3.50%,22.30%,8.10%,89.7,40.40%,23.70%,41.20%,25.40%,0.71,-4,-2.4,4.4,0.687,5783,4279,1410,94,129,0.984,-37,-3,16,0,-2,0.319,100,0.293,0.182,3.60%,24.50%,7.40%,89.7,41.50%,23.20%,41.40%,25.50%,0.72,33.60%,47.40%,19.00%,-8.9,-43,28%,62%,40%
28,TEX,0.26,0.329,0.424,0.753,0.293,3.30%,18.70%,8.60%,88.7,39.00%,25.40%,45.30%,21.70%,0.85,4.6,-6.9,4.67,0.692,6081,4329,1655,97,190,0.984,47,4,2,0,4,0.332,96,0.298,0.172,3.50%,20.00%,7.20%,89.3,40.20%,24.70%,44.90%,21.30%,0.83,32.10%,49.40%,18.50%,9.4,23.2,31%,73%,43%
29,TOR,0.242,0.305,0.398,0.703,0.283,3.00%,21.50%,7.50%,89.5,41.40%,23.60%,46.50%,20.90%,0.89,9.5,79.2,4.11,0.703,6088,4378,1622,88,144,0.986,11,1,58,0,-3,0.332,102,0.289,0.178,3.60%,21.90%,10.10%,89.6,42.10%,24.40%,43.00%,22.40%,0.77,28.40%,50.40%,21.20%,-1.4,15.5,29%,69%,38%
30,WSN,0.234,0.3,0.376,0.677,0.292,2.60%,24.50%,7.80%,88.3,36.70%,26.50%,43.10%,20.50%,0.79,9.7,117.2,3.78,0.7,5877,4379,1425,73,142,0.988,48,4,2,0,3,0.331,94,0.293,0.17,3.30%,20.20%,8.60%,90,42.30%,26.20%,43.50%,21.40%,0.8,28.90%,52.60%,18.50%,4.5,42.9,31%,76%,43%