,H_name,H_at_bats,H_runs,H_hits,H_rbi,H_earned_runs,H_bases_on_balls,H_strikeouts,H_plate_appearances,H_batting_average,H_on_base_percentage,H_slugging_percentage,H_on_base_plus,H_pitches,H_strikes,H_win_probability_for_offensive_player,H_average_leverage_index,H_win_probability_added,H_win_probability_subtracted,H_base_out_runs_added,H_putouts,H_assists,H_innings_pitched,H_HR,H_strikes_by_contact,H_strikes_swinging,H_strikes_looking,H_grounded_balls,H_fly_balls,H_line_drives,H_unknown_bat_type,H_game_score,H_inherited_runners,H_inherited_score,H_win_probability_by_pitcher,H_base_out_runs_saved,H_Opp_at_bats,H_Opp_runs,H_Opp_hits,H_Opp_rbi,H_Opp_earned_runs,H_Opp_bases_on_balls,H_Opp_strikeouts,H_Opp_plate_appearances,H_Opp_batting_average,H_Opp_on_base_percentage,H_Opp_slugging_percentage,H_Opp_on_base_plus,H_Opp_pitches,H_Opp_strikes,H_Opp_win_probability_for_offensive_player,H_Opp_average_leverage_index,H_Opp_win_probability_added,H_Opp_win_probability_subtracted,H_Opp_base_out_runs_added,H_Opp_putouts,H_Opp_assists,H_Opp_innings_pitched,H_Opp_HR,H_Opp_strikes_by_contact,H_Opp_strikes_swinging,H_Opp_strikes_looking,H_Opp_grounded_balls,H_Opp_fly_balls,H_Opp_line_drives,H_Opp_unknown_bat_type,H_Opp_game_score,H_Opp_inherited_runners,H_Opp_inherited_score,H_Opp_win_probability_by_pitcher,H_Opp_base_out_runs_saved,A_name,A_at_bats,A_runs,A_hits,A_rbi,A_earned_runs,A_bases_on_balls,A_strikeouts,A_plate_appearances,A_batting_average,A_on_base_percentage,A_slugging_percentage,A_on_base_plus,A_pitches,A_strikes,A_win_probability_for_offensive_player,A_average_leverage_index,A_win_probability_added,A_win_probability_subtracted,A_base_out_runs_added,A_putouts,A_assists,A_innings_pitched,A_HR,A_strikes_by_contact,A_strikes_swinging,A_strikes_looking,A_grounded_balls,A_fly_balls,A_line_drives,A_unknown_bat_type,A_game_score,A_inherited_runners,A_inherited_score,A_win_probability_by_pitcher,A_base_out_runs_saved,A_Opp_at_bats,A_Opp_runs,A_Opp_hits,A_Opp_rbi,A_Opp_earned_runs,A_Opp_bases_on_balls,A_Opp_strikeouts,A_Opp_plate_appearances,A_Opp_batting_average,A_Opp_on_base_percentage,A_Opp_slugging_percentage,A_Opp_on_base_plus,A_Opp_pitches,A_Opp_strikes,A_Opp_win_probability_for_offensive_player,A_Opp_average_leverage_index,A_Opp_win_probability_added,A_Opp_win_probability_subtracted,A_Opp_base_out_runs_added,A_Opp_putouts,A_Opp_assists,A_Opp_innings_pitched,A_Opp_HR,A_Opp_strikes_by_contact,A_Opp_strikes_swinging,A_Opp_strikes_looking,A_Opp_grounded_balls,A_Opp_fly_balls,A_Opp_line_drives,A_Opp_unknown_bat_type,A_Opp_game_score,A_Opp_inherited_runners,A_Opp_inherited_score,A_Opp_win_probability_by_pitcher,A_Opp_base_out_runs_saved,home_win
24,BOS,35.125,5.6875,8.375,5.4375,5.71,4.0625,8.3125,40.0,0.23875000000000005,0.31793750000000004,0.39218749999999997,0.7103125000000001,162.375,95.25,0.06999999999999999,1.084375,0.6890625,,0.9562499999999998,28.5,9.75,9.5,1.25,52.125,15.5,27.6875,12.9375,14.3125,5.9375,0.0,52.625,2.375,0.4375,0.1805,1.0625,34.9375,3.8125,7.3125,3.6875,3.62875,4.3125,9.375,40.0,0.20581250000000004,0.295875,0.341375,0.6374375,150.25,103.3125,-0.18037500000000004,0.8681249999999999,0.6320625,,-1.05625,27.75,9.6875,9.25,1.1875,57.9375,18.25,27.125,12.0625,13.875,5.375,0.0,46.6875,2.375,1.4375,-0.06968750000000001,-0.96875,HOU,34.125,5.25,8.875,5.125,5.1575,4.875,8.375,40.125,0.25625,0.361625,0.46625,0.828125,144.625,98.0,-0.0031250000000000062,0.94875,0.780125,,0.75,26.625,9.5,8.875,0.875,56.0,15.375,27.0,11.0,14.875,5.75,0.0,53.875,1.75,0.5,0.003249999999999996,0.1875,32.75,4.375,6.625,3.875,4.2025,3.25,8.5,36.75,0.19675000000000004,0.272625,0.31700000000000006,0.5896250000000001,157.25,93.25,-0.0027499999999999816,1.0725,0.604,,-0.1875,26.25,8.75,8.75,1.75,51.0,16.75,25.625,12.25,12.25,4.25,0.0,50.375,3.125,0.75,0.0033749999999999995,-0.7374999999999999,1
25,LAD,33.94117647058823,3.764705882352941,7.0,3.5294117647058822,3.5352941176470587,4.470588235294118,10.647058823529411,39.294117647058826,0.20676470588235296,0.30405882352941177,0.3564705882352941,0.6607647058823529,143.47058823529412,97.82352941176471,-0.122,0.936470588235294,0.7427647058823531,,-0.8588235294117648,28.235294117647058,9.058823529411764,9.411764705882353,1.0588235294117647,52.470588235294116,19.294117647058822,26.11764705882353,10.823529411764707,13.0,5.117647058823529,0.0,53.94117647058823,2.0,0.8823529411764706,0.09258823529411765,0.6999999999999997,34.470588235294116,3.8823529411764706,7.176470588235294,3.7058823529411766,4.011176470588235,3.2941176470588234,10.294117647058824,38.1764705882353,0.21017647058823533,0.278,0.35311764705882354,0.631235294117647,159.58823529411765,94.05882352941177,-0.09299999999999997,1.1464705882352941,0.6118823529411763,,-0.6941176470588232,28.529411764705884,9.294117647058824,9.48235294117647,1.2352941176470589,51.35294117647059,18.823529411764707,23.823529411764707,11.176470588235293,13.176470588235293,5.882352941176471,0.0,51.529411764705884,2.1176470588235294,0.8235294117647058,0.1219411764705882,0.8588235294117648,MIL,34.666666666666664,3.6666666666666665,8.416666666666666,3.3333333333333335,3.730833333333333,4.083333333333333,10.083333333333334,39.0,0.24416666666666667,0.3216666666666667,0.39033333333333325,0.7121666666666667,146.25,99.91666666666667,-0.08850000000000001,1.1983333333333335,0.6105,,-0.7666666666666666,28.166666666666668,9.0,9.35,0.4166666666666667,56.416666666666664,19.166666666666668,24.25,11.5,13.166666666666666,6.333333333333333,0.0,55.666666666666664,2.0,0.5833333333333334,0.25533333333333336,2.358333333333333,33.25,2.25,6.416666666666667,2.25,2.22,3.0,11.166666666666666,37.0,0.1940833333333333,0.26591666666666663,0.2735833333333333,0.5395833333333334,149.66666666666666,92.83333333333333,-0.25558333333333333,0.9533333333333335,0.6151666666666668,,-2.358333333333333,27.333333333333332,10.0,9.033333333333333,0.9166666666666666,48.083333333333336,20.75,25.083333333333332,11.083333333333334,11.333333333333334,5.25,0.0,52.166666666666664,2.4166666666666665,0.75,0.08849999999999998,0.775,0
26,HOU,34.125,5.25,8.875,5.125,5.1575,4.875,8.375,40.125,0.25625,0.361625,0.46625,0.828125,144.625,98.0,-0.0031250000000000062,0.94875,0.780125,,0.75,26.625,9.5,8.875,0.875,56.0,15.375,27.0,11.0,14.875,5.75,0.0,53.875,1.75,0.5,0.003249999999999996,0.1875,32.75,4.375,6.625,3.875,4.2025,3.25,8.5,36.75,0.19675000000000004,0.272625,0.31700000000000006,0.5896250000000001,157.25,93.25,-0.0027499999999999816,1.0725,0.604,,-0.1875,26.25,8.75,8.75,1.75,51.0,16.75,25.625,12.25,12.25,4.25,0.0,50.375,3.125,0.75,0.0033749999999999995,-0.7374999999999999,BOS,35.125,5.6875,8.375,5.4375,5.71,4.0625,8.3125,40.0,0.23875000000000005,0.31793750000000004,0.39218749999999997,0.7103125000000001,162.375,95.25,0.06999999999999999,1.084375,0.6890625,,0.9562499999999998,28.5,9.75,9.5,1.25,52.125,15.5,27.6875,12.9375,14.3125,5.9375,0.0,52.625,2.375,0.4375,0.1805,1.0625,34.9375,3.8125,7.3125,3.6875,3.62875,4.3125,9.375,40.0,0.20581250000000004,0.295875,0.341375,0.6374375,150.25,103.3125,-0.18037500000000004,0.8681249999999999,0.6320625,,-1.05625,27.75,9.6875,9.25,1.1875,57.9375,18.25,27.125,12.0625,13.875,5.375,0.0,46.6875,2.375,1.4375,-0.06968750000000001,-0.96875,0
27,LAD,33.94117647058823,3.764705882352941,7.0,3.5294117647058822,3.5352941176470587,4.470588235294118,10.647058823529411,39.294117647058826,0.20676470588235296,0.30405882352941177,0.3564705882352941,0.6607647058823529,143.47058823529412,97.82352941176471,-0.122,0.936470588235294,0.7427647058823531,,-0.8588235294117648,28.235294117647058,9.058823529411764,9.411764705882353,1.0588235294117647,52.470588235294116,19.294117647058822,26.11764705882353,10.823529411764707,13.0,5.117647058823529,0.0,53.94117647058823,2.0,0.8823529411764706,0.09258823529411765,0.6999999999999997,34.470588235294116,3.8823529411764706,7.176470588235294,3.7058823529411766,4.011176470588235,3.2941176470588234,10.294117647058824,38.1764705882353,0.21017647058823533,0.278,0.35311764705882354,0.631235294117647,159.58823529411765,94.05882352941177,-0.09299999999999997,1.1464705882352941,0.6118823529411763,,-0.6941176470588232,28.529411764705884,9.294117647058824,9.48235294117647,1.2352941176470589,51.35294117647059,18.823529411764707,23.823529411764707,11.176470588235293,13.176470588235293,5.882352941176471,0.0,51.529411764705884,2.1176470588235294,0.8235294117647058,0.1219411764705882,0.8588235294117648,MIL,34.666666666666664,3.6666666666666665,8.416666666666666,3.3333333333333335,3.730833333333333,4.083333333333333,10.083333333333334,39.0,0.24416666666666667,0.3216666666666667,0.39033333333333325,0.7121666666666667,146.25,99.91666666666667,-0.08850000000000001,1.1983333333333335,0.6105,,-0.7666666666666666,28.166666666666668,9.0,9.35,0.4166666666666667,56.416666666666664,19.166666666666668,24.25,11.5,13.166666666666666,6.333333333333333,0.0,55.666666666666664,2.0,0.5833333333333334,0.25533333333333336,2.358333333333333,33.25,2.25,6.416666666666667,2.25,2.22,3.0,11.166666666666666,37.0,0.1940833333333333,0.26591666666666663,0.2735833333333333,0.5395833333333334,149.66666666666666,92.83333333333333,-0.25558333333333333,0.9533333333333335,0.6151666666666668,,-2.358333333333333,27.333333333333332,10.0,9.033333333333333,0.9166666666666666,48.083333333333336,20.75,25.083333333333332,11.083333333333334,11.333333333333334,5.25,0.0,52.166666666666664,2.4166666666666665,0.75,0.08849999999999998,0.775,1
28,HOU,34.125,5.25,8.875,5.125,5.1575,4.875,8.375,40.125,0.25625,0.361625,0.46625,0.828125,144.625,98.0,-0.0031250000000000062,0.94875,0.780125,,0.75,26.625,9.5,8.875,0.875,56.0,15.375,27.0,11.0,14.875,5.75,0.0,53.875,1.75,0.5,0.003249999999999996,0.1875,32.75,4.375,6.625,3.875,4.2025,3.25,8.5,36.75,0.19675000000000004,0.272625,0.31700000000000006,0.5896250000000001,157.25,93.25,-0.0027499999999999816,1.0725,0.604,,-0.1875,26.25,8.75,8.75,1.75,51.0,16.75,25.625,12.25,12.25,4.25,0.0,50.375,3.125,0.75,0.0033749999999999995,-0.7374999999999999,BOS,35.125,5.6875,8.375,5.4375,5.71,4.0625,8.3125,40.0,0.23875000000000005,0.31793750000000004,0.39218749999999997,0.7103125000000001,162.375,95.25,0.06999999999999999,1.084375,0.6890625,,0.9562499999999998,28.5,9.75,9.5,1.25,52.125,15.5,27.6875,12.9375,14.3125,5.9375,0.0,52.625,2.375,0.4375,0.1805,1.0625,34.9375,3.8125,7.3125,3.6875,3.62875,4.3125,9.375,40.0,0.20581250000000004,0.295875,0.341375,0.6374375,150.25,103.3125,-0.18037500000000004,0.8681249999999999,0.6320625,,-1.05625,27.75,9.6875,9.25,1.1875,57.9375,18.25,27.125,12.0625,13.875,5.375,0.0,46.6875,2.375,1.4375,-0.06968750000000001,-0.96875,0
29,LAD,33.94117647058823,3.764705882352941,7.0,3.5294117647058822,3.5352941176470587,4.470588235294118,10.647058823529411,39.294117647058826,0.20676470588235296,0.30405882352941177,0.3564705882352941,0.6607647058823529,143.47058823529412,97.82352941176471,-0.122,0.936470588235294,0.7427647058823531,,-0.8588235294117648,28.235294117647058,9.058823529411764,9.411764705882353,1.0588235294117647,52.470588235294116,19.294117647058822,26.11764705882353,10.823529411764707,13.0,5.117647058823529,0.0,53.94117647058823,2.0,0.8823529411764706,0.09258823529411765,0.6999999999999997,34.470588235294116,3.8823529411764706,7.176470588235294,3.7058823529411766,4.011176470588235,3.2941176470588234,10.294117647058824,38.1764705882353,0.21017647058823533,0.278,0.35311764705882354,0.631235294117647,159.58823529411765,94.05882352941177,-0.09299999999999997,1.1464705882352941,0.6118823529411763,,-0.6941176470588232,28.529411764705884,9.294117647058824,9.48235294117647,1.2352941176470589,51.35294117647059,18.823529411764707,23.823529411764707,11.176470588235293,13.176470588235293,5.882352941176471,0.0,51.529411764705884,2.1176470588235294,0.8235294117647058,0.1219411764705882,0.8588235294117648,MIL,34.666666666666664,3.6666666666666665,8.416666666666666,3.3333333333333335,3.730833333333333,4.083333333333333,10.083333333333334,39.0,0.24416666666666667,0.3216666666666667,0.39033333333333325,0.7121666666666667,146.25,99.91666666666667,-0.08850000000000001,1.1983333333333335,0.6105,,-0.7666666666666666,28.166666666666668,9.0,9.35,0.4166666666666667,56.416666666666664,19.166666666666668,24.25,11.5,13.166666666666666,6.333333333333333,0.0,55.666666666666664,2.0,0.5833333333333334,0.25533333333333336,2.358333333333333,33.25,2.25,6.416666666666667,2.25,2.22,3.0,11.166666666666666,37.0,0.1940833333333333,0.26591666666666663,0.2735833333333333,0.5395833333333334,149.66666666666666,92.83333333333333,-0.25558333333333333,0.9533333333333335,0.6151666666666668,,-2.358333333333333,27.333333333333332,10.0,9.033333333333333,0.9166666666666666,48.083333333333336,20.75,25.083333333333332,11.083333333333334,11.333333333333334,5.25,0.0,52.166666666666664,2.4166666666666665,0.75,0.08849999999999998,0.775,1
30,HOU,34.125,5.25,8.875,5.125,5.1575,4.875,8.375,40.125,0.25625,0.361625,0.46625,0.828125,144.625,98.0,-0.0031250000000000062,0.94875,0.780125,,0.75,26.625,9.5,8.875,0.875,56.0,15.375,27.0,11.0,14.875,5.75,0.0,53.875,1.75,0.5,0.003249999999999996,0.1875,32.75,4.375,6.625,3.875,4.2025,3.25,8.5,36.75,0.19675000000000004,0.272625,0.31700000000000006,0.5896250000000001,157.25,93.25,-0.0027499999999999816,1.0725,0.604,,-0.1875,26.25,8.75,8.75,1.75,51.0,16.75,25.625,12.25,12.25,4.25,0.0,50.375,3.125,0.75,0.0033749999999999995,-0.7374999999999999,BOS,35.125,5.6875,8.375,5.4375,5.71,4.0625,8.3125,40.0,0.23875000000000005,0.31793750000000004,0.39218749999999997,0.7103125000000001,162.375,95.25,0.06999999999999999,1.084375,0.6890625,,0.9562499999999998,28.5,9.75,9.5,1.25,52.125,15.5,27.6875,12.9375,14.3125,5.9375,0.0,52.625,2.375,0.4375,0.1805,1.0625,34.9375,3.8125,7.3125,3.6875,3.62875,4.3125,9.375,40.0,0.20581250000000004,0.295875,0.341375,0.6374375,150.25,103.3125,-0.18037500000000004,0.8681249999999999,0.6320625,,-1.05625,27.75,9.6875,9.25,1.1875,57.9375,18.25,27.125,12.0625,13.875,5.375,0.0,46.6875,2.375,1.4375,-0.06968750000000001,-0.96875,0
31,MIL,34.666666666666664,3.6666666666666665,8.416666666666666,3.3333333333333335,3.730833333333333,4.083333333333333,10.083333333333334,39.0,0.24416666666666667,0.3216666666666667,0.39033333333333325,0.7121666666666667,146.25,99.91666666666667,-0.08850000000000001,1.1983333333333335,0.6105,,-0.7666666666666666,28.166666666666668,9.0,9.35,0.4166666666666667,56.416666666666664,19.166666666666668,24.25,11.5,13.166666666666666,6.333333333333333,0.0,55.666666666666664,2.0,0.5833333333333334,0.25533333333333336,2.358333333333333,33.25,2.25,6.416666666666667,2.25,2.22,3.0,11.166666666666666,37.0,0.1940833333333333,0.26591666666666663,0.2735833333333333,0.5395833333333334,149.66666666666666,92.83333333333333,-0.25558333333333333,0.9533333333333335,0.6151666666666668,,-2.358333333333333,27.333333333333332,10.0,9.033333333333333,0.9166666666666666,48.083333333333336,20.75,25.083333333333332,11.083333333333334,11.333333333333334,5.25,0.0,52.166666666666664,2.4166666666666665,0.75,0.08849999999999998,0.775,LAD,33.94117647058823,3.764705882352941,7.0,3.5294117647058822,3.5352941176470587,4.470588235294118,10.647058823529411,39.294117647058826,0.20676470588235296,0.30405882352941177,0.3564705882352941,0.6607647058823529,143.47058823529412,97.82352941176471,-0.122,0.936470588235294,0.7427647058823531,,-0.8588235294117648,28.235294117647058,9.058823529411764,9.411764705882353,1.0588235294117647,52.470588235294116,19.294117647058822,26.11764705882353,10.823529411764707,13.0,5.117647058823529,0.0,53.94117647058823,2.0,0.8823529411764706,0.09258823529411765,0.6999999999999997,34.470588235294116,3.8823529411764706,7.176470588235294,3.7058823529411766,4.011176470588235,3.2941176470588234,10.294117647058824,38.1764705882353,0.21017647058823533,0.278,0.35311764705882354,0.631235294117647,159.58823529411765,94.05882352941177,-0.09299999999999997,1.1464705882352941,0.6118823529411763,,-0.6941176470588232,28.529411764705884,9.294117647058824,9.48235294117647,1.2352941176470589,51.35294117647059,18.823529411764707,23.823529411764707,11.176470588235293,13.176470588235293,5.882352941176471,0.0,51.529411764705884,2.1176470588235294,0.8235294117647058,0.1219411764705882,0.8588235294117648,1
32,MIL,34.666666666666664,3.6666666666666665,8.416666666666666,3.3333333333333335,3.730833333333333,4.083333333333333,10.083333333333334,39.0,0.24416666666666667,0.3216666666666667,0.39033333333333325,0.7121666666666667,146.25,99.91666666666667,-0.08850000000000001,1.1983333333333335,0.6105,,-0.7666666666666666,28.166666666666668,9.0,9.35,0.4166666666666667,56.416666666666664,19.166666666666668,24.25,11.5,13.166666666666666,6.333333333333333,0.0,55.666666666666664,2.0,0.5833333333333334,0.25533333333333336,2.358333333333333,33.25,2.25,6.416666666666667,2.25,2.22,3.0,11.166666666666666,37.0,0.1940833333333333,0.26591666666666663,0.2735833333333333,0.5395833333333334,149.66666666666666,92.83333333333333,-0.25558333333333333,0.9533333333333335,0.6151666666666668,,-2.358333333333333,27.333333333333332,10.0,9.033333333333333,0.9166666666666666,48.083333333333336,20.75,25.083333333333332,11.083333333333334,11.333333333333334,5.25,0.0,52.166666666666664,2.4166666666666665,0.75,0.08849999999999998,0.775,LAD,33.94117647058823,3.764705882352941,7.0,3.5294117647058822,3.5352941176470587,4.470588235294118,10.647058823529411,39.294117647058826,0.20676470588235296,0.30405882352941177,0.3564705882352941,0.6607647058823529,143.47058823529412,97.82352941176471,-0.122,0.936470588235294,0.7427647058823531,,-0.8588235294117648,28.235294117647058,9.058823529411764,9.411764705882353,1.0588235294117647,52.470588235294116,19.294117647058822,26.11764705882353,10.823529411764707,13.0,5.117647058823529,0.0,53.94117647058823,2.0,0.8823529411764706,0.09258823529411765,0.6999999999999997,34.470588235294116,3.8823529411764706,7.176470588235294,3.7058823529411766,4.011176470588235,3.2941176470588234,10.294117647058824,38.1764705882353,0.21017647058823533,0.278,0.35311764705882354,0.631235294117647,159.58823529411765,94.05882352941177,-0.09299999999999997,1.1464705882352941,0.6118823529411763,,-0.6941176470588232,28.529411764705884,9.294117647058824,9.48235294117647,1.2352941176470589,51.35294117647059,18.823529411764707,23.823529411764707,11.176470588235293,13.176470588235293,5.882352941176471,0.0,51.529411764705884,2.1176470588235294,0.8235294117647058,0.1219411764705882,0.8588235294117648,0
33,BOS,35.125,5.6875,8.375,5.4375,5.71,4.0625,8.3125,40.0,0.23875000000000005,0.31793750000000004,0.39218749999999997,0.7103125000000001,162.375,95.25,0.06999999999999999,1.084375,0.6890625,,0.9562499999999998,28.5,9.75,9.5,1.25,52.125,15.5,27.6875,12.9375,14.3125,5.9375,0.0,52.625,2.375,0.4375,0.1805,1.0625,34.9375,3.8125,7.3125,3.6875,3.62875,4.3125,9.375,40.0,0.20581250000000004,0.295875,0.341375,0.6374375,150.25,103.3125,-0.18037500000000004,0.8681249999999999,0.6320625,,-1.05625,27.75,9.6875,9.25,1.1875,57.9375,18.25,27.125,12.0625,13.875,5.375,0.0,46.6875,2.375,1.4375,-0.06968750000000001,-0.96875,LAD,33.94117647058823,3.764705882352941,7.0,3.5294117647058822,3.5352941176470587,4.470588235294118,10.647058823529411,39.294117647058826,0.20676470588235296,0.30405882352941177,0.3564705882352941,0.6607647058823529,143.47058823529412,97.82352941176471,-0.122,0.936470588235294,0.7427647058823531,,-0.8588235294117648,28.235294117647058,9.058823529411764,9.411764705882353,1.0588235294117647,52.470588235294116,19.294117647058822,26.11764705882353,10.823529411764707,13.0,5.117647058823529,0.0,53.94117647058823,2.0,0.8823529411764706,0.09258823529411765,0.6999999999999997,34.470588235294116,3.8823529411764706,7.176470588235294,3.7058823529411766,4.011176470588235,3.2941176470588234,10.294117647058824,38.1764705882353,0.21017647058823533,0.278,0.35311764705882354,0.631235294117647,159.58823529411765,94.05882352941177,-0.09299999999999997,1.1464705882352941,0.6118823529411763,,-0.6941176470588232,28.529411764705884,9.294117647058824,9.48235294117647,1.2352941176470589,51.35294117647059,18.823529411764707,23.823529411764707,11.176470588235293,13.176470588235293,5.882352941176471,0.0,51.529411764705884,2.1176470588235294,0.8235294117647058,0.1219411764705882,0.8588235294117648,1
34,BOS,35.125,5.6875,8.375,5.4375,5.71,4.0625,8.3125,40.0,0.23875000000000005,0.31793750000000004,0.39218749999999997,0.7103125000000001,162.375,95.25,0.06999999999999999,1.084375,0.6890625,,0.9562499999999998,28.5,9.75,9.5,1.25,52.125,15.5,27.6875,12.9375,14.3125,5.9375,0.0,52.625,2.375,0.4375,0.1805,1.0625,34.9375,3.8125,7.3125,3.6875,3.62875,4.3125,9.375,40.0,0.20581250000000004,0.295875,0.341375,0.6374375,150.25,103.3125,-0.18037500000000004,0.8681249999999999,0.6320625,,-1.05625,27.75,9.6875,9.25,1.1875,57.9375,18.25,27.125,12.0625,13.875,5.375,0.0,46.6875,2.375,1.4375,-0.06968750000000001,-0.96875,LAD,33.94117647058823,3.764705882352941,7.0,3.5294117647058822,3.5352941176470587,4.470588235294118,10.647058823529411,39.294117647058826,0.20676470588235296,0.30405882352941177,0.3564705882352941,0.6607647058823529,143.47058823529412,97.82352941176471,-0.122,0.936470588235294,0.7427647058823531,,-0.8588235294117648,28.235294117647058,9.058823529411764,9.411764705882353,1.0588235294117647,52.470588235294116,19.294117647058822,26.11764705882353,10.823529411764707,13.0,5.117647058823529,0.0,53.94117647058823,2.0,0.8823529411764706,0.09258823529411765,0.6999999999999997,34.470588235294116,3.8823529411764706,7.176470588235294,3.7058823529411766,4.011176470588235,3.2941176470588234,10.294117647058824,38.1764705882353,0.21017647058823533,0.278,0.35311764705882354,0.631235294117647,159.58823529411765,94.05882352941177,-0.09299999999999997,1.1464705882352941,0.6118823529411763,,-0.6941176470588232,28.529411764705884,9.294117647058824,9.48235294117647,1.2352941176470589,51.35294117647059,18.823529411764707,23.823529411764707,11.176470588235293,13.176470588235293,5.882352941176471,0.0,51.529411764705884,2.1176470588235294,0.8235294117647058,0.1219411764705882,0.8588235294117648,1
35,LAD,33.94117647058823,3.764705882352941,7.0,3.5294117647058822,3.5352941176470587,4.470588235294118,10.647058823529411,39.294117647058826,0.20676470588235296,0.30405882352941177,0.3564705882352941,0.6607647058823529,143.47058823529412,97.82352941176471,-0.122,0.936470588235294,0.7427647058823531,,-0.8588235294117648,28.235294117647058,9.058823529411764,9.411764705882353,1.0588235294117647,52.470588235294116,19.294117647058822,26.11764705882353,10.823529411764707,13.0,5.117647058823529,0.0,53.94117647058823,2.0,0.8823529411764706,0.09258823529411765,0.6999999999999997,34.470588235294116,3.8823529411764706,7.176470588235294,3.7058823529411766,4.011176470588235,3.2941176470588234,10.294117647058824,38.1764705882353,0.21017647058823533,0.278,0.35311764705882354,0.631235294117647,159.58823529411765,94.05882352941177,-0.09299999999999997,1.1464705882352941,0.6118823529411763,,-0.6941176470588232,28.529411764705884,9.294117647058824,9.48235294117647,1.2352941176470589,51.35294117647059,18.823529411764707,23.823529411764707,11.176470588235293,13.176470588235293,5.882352941176471,0.0,51.529411764705884,2.1176470588235294,0.8235294117647058,0.1219411764705882,0.8588235294117648,BOS,35.125,5.6875,8.375,5.4375,5.71,4.0625,8.3125,40.0,0.23875000000000005,0.31793750000000004,0.39218749999999997,0.7103125000000001,162.375,95.25,0.06999999999999999,1.084375,0.6890625,,0.9562499999999998,28.5,9.75,9.5,1.25,52.125,15.5,27.6875,12.9375,14.3125,5.9375,0.0,52.625,2.375,0.4375,0.1805,1.0625,34.9375,3.8125,7.3125,3.6875,3.62875,4.3125,9.375,40.0,0.20581250000000004,0.295875,0.341375,0.6374375,150.25,103.3125,-0.18037500000000004,0.8681249999999999,0.6320625,,-1.05625,27.75,9.6875,9.25,1.1875,57.9375,18.25,27.125,12.0625,13.875,5.375,0.0,46.6875,2.375,1.4375,-0.06968750000000001,-0.96875,1
36,LAD,33.94117647058823,3.764705882352941,7.0,3.5294117647058822,3.5352941176470587,4.470588235294118,10.647058823529411,39.294117647058826,0.20676470588235296,0.30405882352941177,0.3564705882352941,0.6607647058823529,143.47058823529412,97.82352941176471,-0.122,0.936470588235294,0.7427647058823531,,-0.8588235294117648,28.235294117647058,9.058823529411764,9.411764705882353,1.0588235294117647,52.470588235294116,19.294117647058822,26.11764705882353,10.823529411764707,13.0,5.117647058823529,0.0,53.94117647058823,2.0,0.8823529411764706,0.09258823529411765,0.6999999999999997,34.470588235294116,3.8823529411764706,7.176470588235294,3.7058823529411766,4.011176470588235,3.2941176470588234,10.294117647058824,38.1764705882353,0.21017647058823533,0.278,0.35311764705882354,0.631235294117647,159.58823529411765,94.05882352941177,-0.09299999999999997,1.1464705882352941,0.6118823529411763,,-0.6941176470588232,28.529411764705884,9.294117647058824,9.48235294117647,1.2352941176470589,51.35294117647059,18.823529411764707,23.823529411764707,11.176470588235293,13.176470588235293,5.882352941176471,0.0,51.529411764705884,2.1176470588235294,0.8235294117647058,0.1219411764705882,0.8588235294117648,BOS,35.125,5.6875,8.375,5.4375,5.71,4.0625,8.3125,40.0,0.23875000000000005,0.31793750000000004,0.39218749999999997,0.7103125000000001,162.375,95.25,0.06999999999999999,1.084375,0.6890625,,0.9562499999999998,28.5,9.75,9.5,1.25,52.125,15.5,27.6875,12.9375,14.3125,5.9375,0.0,52.625,2.375,0.4375,0.1805,1.0625,34.9375,3.8125,7.3125,3.6875,3.62875,4.3125,9.375,40.0,0.20581250000000004,0.295875,0.341375,0.6374375,150.25,103.3125,-0.18037500000000004,0.8681249999999999,0.6320625,,-1.05625,27.75,9.6875,9.25,1.1875,57.9375,18.25,27.125,12.0625,13.875,5.375,0.0,46.6875,2.375,1.4375,-0.06968750000000001,-0.96875,0
37,LAD,33.94117647058823,3.764705882352941,7.0,3.5294117647058822,3.5352941176470587,4.470588235294118,10.647058823529411,39.294117647058826,0.20676470588235296,0.30405882352941177,0.3564705882352941,0.6607647058823529,143.47058823529412,97.82352941176471,-0.122,0.936470588235294,0.7427647058823531,,-0.8588235294117648,28.235294117647058,9.058823529411764,9.411764705882353,1.0588235294117647,52.470588235294116,19.294117647058822,26.11764705882353,10.823529411764707,13.0,5.117647058823529,0.0,53.94117647058823,2.0,0.8823529411764706,0.09258823529411765,0.6999999999999997,34.470588235294116,3.8823529411764706,7.176470588235294,3.7058823529411766,4.011176470588235,3.2941176470588234,10.294117647058824,38.1764705882353,0.21017647058823533,0.278,0.35311764705882354,0.631235294117647,159.58823529411765,94.05882352941177,-0.09299999999999997,1.1464705882352941,0.6118823529411763,,-0.6941176470588232,28.529411764705884,9.294117647058824,9.48235294117647,1.2352941176470589,51.35294117647059,18.823529411764707,23.823529411764707,11.176470588235293,13.176470588235293,5.882352941176471,0.0,51.529411764705884,2.1176470588235294,0.8235294117647058,0.1219411764705882,0.8588235294117648,BOS,35.125,5.6875,8.375,5.4375,5.71,4.0625,8.3125,40.0,0.23875000000000005,0.31793750000000004,0.39218749999999997,0.7103125000000001,162.375,95.25,0.06999999999999999,1.084375,0.6890625,,0.9562499999999998,28.5,9.75,9.5,1.25,52.125,15.5,27.6875,12.9375,14.3125,5.9375,0.0,52.625,2.375,0.4375,0.1805,1.0625,34.9375,3.8125,7.3125,3.6875,3.62875,4.3125,9.375,40.0,0.20581250000000004,0.295875,0.341375,0.6374375,150.25,103.3125,-0.18037500000000004,0.8681249999999999,0.6320625,,-1.05625,27.75,9.6875,9.25,1.1875,57.9375,18.25,27.125,12.0625,13.875,5.375,0.0,46.6875,2.375,1.4375,-0.06968750000000001,-0.96875,0
