,H,H_odds,A,A_odds
623,BAL,115.0,LAA,-125.0
624,SEA,-131.0,CIN,116.0
625,ARI,145.0,STL,-160.0
626,ATL,129.0,PHI,-144.0
627,COL,111.0,PIT,-121.0
628,MIL,175.0,NYM,-205.0
629,WAS,127.0,MIA,-142.0
630,CUB,-160.0,SFO,145.0
631,LOS,-174.0,SDG,154.0
632,KAN,-134.0,CWS,119.0
633,TOR,-175.0,MIN,155.0
634,NYY,-148.0,OAK,133.0
635,CLE,135.0,BOS,-150.0
636,TAM,-121.0,DET,111.0
637,TEX,163.0,HOU,-183.0
638,BAL,-143.0,LAA,128.0
639,SEA,-160.0,CIN,145.0
640,WAS,-178.0,MIA,158.0
641,MIL,205.0,NYM,-235.0
642,ATL,136.0,PHI,-151.0
643,ARI,118.0,STL,-128.0
644,LOS,-171.0,SDG,151.0
645,CUB,133.0,SFO,-148.0
646,TAM,103.0,DET,-113.0
647,CLE,105.0,BOS,-115.0
648,TEX,140.0,HOU,-155.0
649,KAN,116.0,CWS,-126.0
650,TOR,-175.0,MIN,155.0
651,BAL,-111.0,LAA,101.0
652,NYY,-145.0,OAK,130.0
653,SEA,-152.0,CIN,137.0
654,NYM,144.0,WAS,-159.0
655,CUB,-104.0,STL,-106.0
656,CIN,325.0,LOS,-405.0
657,SDG,156.0,SFO,-176.0
658,LAA,-105.0,TEX,-105.0
659,CLE,103.0,CWS,-113.0
660,KAN,-126.0,MIN,116.0
661,OAK,115.0,SEA,-125.0
662,PHI,110.0,DET,-120.0
663,TAM,107.0,MIA,-117.0
664,CLE,-101.0,CWS,-109.0
665,COL,117.0,PIT,-132.0
666,NYM,152.0,WAS,-172.0
667,ARI,150.0,PIT,-170.0
668,MIL,106.0,ATL,-116.0
669,CUB,-116.0,STL,106.0
670,CIN,150.0,LOS,-170.0
671,SDG,200.0,SFO,-240.0
672,TOR,118.0,NYY,-133.0
673,LAA,101.0,TEX,-111.0
674,CLE,159.0,CWS,-179.0
675,BAL,-117.0,HOU,107.0
676,KAN,-108.0,MIN,-102.0
677,OAK,150.0,SEA,-170.0
678,TAM,-120.0,MIA,110.0
679,PHI,164.0,DET,-184.0
680,COL,250.0,BOS,-290.0
681,NYM,-105.0,WAS,-105.0
682,CUB,-185.0,STL,165.0
683,SDG,114.0,SFO,-124.0
684,ARI,108.0,PIT,-118.0
685,MIL,-122.0,ATL,112.0
686,CIN,175.0,LOS,-195.0
687,KAN,119.0,MIN,-134.0
688,LAA,-102.0,TEX,-108.0
689,CLE,105.0,CWS,-115.0
690,TOR,-111.0,NYY,101.0
691,BAL,125.0,HOU,-140.0
692,OAK,165.0,SEA,-185.0
693,PHI,104.0,DET,-114.0
694,COL,170.0,BOS,-200.0
695,MIA,205.0,TAM,-235.0
696,ARI,165.0,PIT,-185.0
697,STL,133.0,WAS,-148.0
698,MIL,119.0,ATL,-134.0
699,TOR,-121.0,NYY,111.0
700,BAL,109.0,HOU,-119.0
701,MIA,113.0,TAM,-123.0
702,COL,143.0,BOS,-158.0
703,PHI,250.0,CUB,-290.0
704,STL,149.0,WAS,-164.0
705,LOS,100.0,NYM,-110.0
706,MIA,-116.0,ATL,106.0
707,CIN,117.0,MIL,-132.0
708,SFO,125.0,COL,-140.0
709,SDG,160.0,ARI,-180.0
710,BOS,133.0,TOR,-148.0
711,BAL,110.0,CLE,-120.0
712,NYY,-129.0,TAM,119.0
713,CWS,135.0,KAN,-150.0
714,HOU,-111.0,LAA,101.0
715,DET,-130.0,OAK,115.0
716,MIN,200.0,SEA,-230.0
717,PIT,115.0,TEX,-130.0
718,PHI,230.0,CUB,-270.0
719,MIA,-121.0,ATL,111.0
720,CIN,134.0,MIL,-149.0
721,SFO,-186.0,COL,166.0
722,LOS,125.0,NYM,-140.0
723,STL,-105.0,WAS,-105.0
724,SDG,170.0,ARI,-200.0
725,BOS,125.0,TOR,-140.0
726,CWS,-102.0,KAN,-108.0
727,DET,109.0,OAK,-119.0
728,BAL,140.0,CLE,-155.0
729,NYY,-105.0,TAM,-105.0
730,HOU,-126.0,LAA,116.0
731,MIN,141.0,SEA,-156.0
732,PIT,125.0,TEX,-140.0
733,STL,200.0,WAS,-230.0
734,CIN,126.0,MIL,-141.0
735,PHI,175.0,CUB,-205.0
736,SDG,-104.0,ARI,-106.0
737,SFO,-162.0,COL,147.0
738,MIA,119.0,ATL,-129.0
739,LOS,-260.0,NYM,220.0
740,BOS,-140.0,TOR,125.0
741,BAL,-142.0,CLE,127.0
742,NYY,-111.0,TAM,101.0
743,CWS,-150.0,KAN,135.0
744,HOU,116.0,LAA,-131.0
745,DET,134.0,OAK,-149.0
746,MIN,175.0,SEA,-195.0
747,PIT,-140.0,TEX,125.0
748,SFO,-155.0,ATL,140.0
749,STL,-141.0,MIL,126.0
750,LOS,118.0,CUB,-128.0
751,CIN,125.0,COL,-140.0
752,WAS,-155.0,PHI,140.0
753,PIT,-155.0,MIA,140.0
754,BOS,-110.0,BAL,100.0
755,MIN,118.0,OAK,-128.0
756,TEX,149.0,CLE,-164.0
757,NYY,130.0,TOR,-145.0
758,TAM,110.0,KAN,-120.0
759,DET,-108.0,LAA,-102.0
760,CWS,-117.0,NYM,107.0
761,SDG,196.0,SEA,-226.0
762,HOU,-150.0,ARI,135.0
763,WAS,100.0,PHI,-110.0
764,PIT,112.0,MIA,-122.0
765,SFO,-127.0,ATL,117.0
766,LOS,185.0,CUB,-215.0
767,STL,-146.0,MIL,131.0
768,CIN,200.0,COL,-230.0
769,TEX,175.0,CLE,-205.0
770,BOS,109.0,BAL,-119.0
771,NYY,153.0,TOR,-173.0
772,TAM,-125.0,KAN,115.0
773,DET,-105.0,LAA,-105.0
774,MIN,-108.0,OAK,-102.0
775,HOU,-142.0,ARI,127.0
776,SDG,175.0,SEA,-195.0
777,CWS,159.0,NYM,-179.0
778,STL,-175.0,MIL,155.0
779,WAS,-235.0,PHI,205.0
780,SFO,-134.0,ATL,119.0
781,PIT,103.0,MIA,-113.0
782,LOS,178.0,CUB,-208.0
783,CIN,170.0,COL,-200.0
784,MIN,150.0,OAK,-170.0
785,TEX,-113.0,CLE,103.0
786,DET,105.0,LAA,-115.0
787,BOS,100.0,BAL,-110.0
788,NYY,-109.0,TOR,-101.0
789,TAM,109.0,KAN,-119.0
790,CWS,150.0,NYM,-170.0
791,ARI,171.0,HOU,-201.0
792,SEA,-124.0,SDG,114.0
793,SFO,-255.0,ATL,215.0
794,LOS,155.0,CUB,-175.0
795,MIL,-110.0,PHI,100.0
796,PIT,-124.0,MIA,114.0
797,CIN,145.0,COL,-160.0
798,BOS,-125.0,BAL,115.0
799,KAN,170.0,CLE,-200.0
800,TAM,-111.0,MIN,101.0
801,ARI,130.0,HOU,-145.0
802,SEA,-124.0,SDG,114.0
803,NYY,-120.0,DET,110.0
804,ARI,220.0,CUB,-260.0
805,MIL,116.0,PHI,-126.0
806,NYM,-173.0,MIA,153.0
807,WAS,-155.0,CIN,140.0
808,SFO,-113.0,STL,103.0
809,ATL,173.0,LOS,-193.0
810,COL,134.0,SDG,-149.0
811,NYY,117.0,BAL,-132.0
812,CWS,137.0,DET,-152.0
813,KAN,156.0,CLE,-176.0
814,TOR,152.0,BOS,-172.0
815,SEA,132.0,TEX,-147.0
816,OAK,127.0,HOU,-142.0
817,TAM,-116.0,MIN,106.0
818,LAA,141.0,PIT,-156.0
819,ARI,255.0,CUB,-305.0
820,MIL,-120.0,PHI,110.0
821,WAS,-202.0,CIN,172.0
822,NYM,-111.0,MIA,101.0
823,SFO,-116.0,STL,106.0
824,ATL,397.0,LOS,-497.0
825,COL,-119.0,SDG,109.0
826,TAM,-105.0,MIN,-105.0
827,TOR,127.0,BOS,-142.0
828,CWS,-134.0,DET,119.0
829,OAK,156.0,HOU,-176.0
830,KAN,107.0,CLE,-117.0
831,NYY,125.0,BAL,-140.0
832,SEA,-117.0,TEX,107.0
833,LAA,-108.0,PIT,-102.0
834,WAS,-200.0,CIN,170.0
835,NYM,150.0,MIA,-170.0
836,MIL,147.0,PHI,-162.0
837,SFO,140.0,STL,-155.0
838,ARI,270.0,CUB,-320.0
839,ATL,215.0,LOS,-255.0
840,COL,-148.0,SDG,133.0
841,CWS,117.0,DET,-127.0
842,KAN,170.0,CLE,-200.0
843,NYY,119.0,BAL,-134.0
844,TOR,105.0,BOS,-115.0
845,TAM,-119.0,MIN,109.0
846,OAK,152.0,HOU,-172.0
847,SEA,-122.0,TEX,112.0
848,LAA,135.0,PIT,-150.0
849,CUB,-275.0,PHI,235.0
850,NYM,118.0,PIT,-128.0
851,ATL,117.0,SDG,-132.0
852,COL,119.0,LOS,-129.0
853,LAA,141.0,NYY,-156.0
854,KAN,103.0,BAL,-113.0
855,TOR,119.0,DET,-134.0
856,HOU,-134.0,TEX,119.0
857,CLE,115.0,SEA,-130.0
858,TAM,116.0,ARI,-126.0
859,NYM,125.0,PIT,-140.0
860,CUB,-210.0,PHI,180.0
861,STL,-156.0,CIN,141.0
862,ATL,130.0,SDG,-145.0
863,COL,176.0,LOS,-196.0
864,KAN,130.0,BAL,-145.0
865,LAA,136.0,NYY,-151.0
866,TOR,-148.0,DET,133.0
867,HOU,-110.0,TEX,100.0
868,OAK,126.0,MIL,-141.0
869,CLE,110.0,SEA,-120.0
870,WAS,-149.0,CWS,134.0
871,MIA,-112.0,MIN,102.0
872,TAM,165.0,ARI,-185.0
873,BOS,-128.0,SFO,118.0
874,NYM,-134.0,PIT,119.0
875,CUB,-196.0,PHI,176.0
876,ATL,141.0,SDG,-156.0
877,NYM,-123.0,PIT,113.0
878,STL,-201.0,CIN,171.0
879,COL,160.0,LOS,-180.0
880,TOR,109.0,DET,-119.0
881,LAA,170.0,NYY,-200.0
882,KAN,133.0,BAL,-148.0
883,HOU,146.0,TEX,-161.0
884,CLE,-102.0,SEA,-108.0
885,TAM,106.0,ARI,-116.0
886,OAK,132.0,MIL,-147.0
887,MIA,-105.0,MIN,-105.0
888,WAS,-175.0,CWS,155.0
889,BOS,-127.0,SFO,117.0
890,STL,-185.0,CIN,165.0
891,NYM,-101.0,MIL,-109.0
892,HOU,-130.0,TEX,115.0
893,LAA,117.0,NYY,-127.0
894,BAL,156.0,TOR,-176.0
895,CLE,116.0,SEA,-131.0
896,WAS,-126.0,CWS,116.0
897,MIA,116.0,MIN,-131.0
898,PIT,-101.0,COL,-109.0
899,PHI,230.0,WAS,-270.0
900,STL,146.0,PIT,-161.0
901,CUB,-213.0,ATL,183.0
902,NYM,109.0,MIL,-119.0
903,SDG,185.0,COL,-215.0
904,MIA,142.0,ARI,-157.0
905,LOS,-170.0,SFO,150.0
906,DET,118.0,NYY,-128.0
907,BAL,102.0,TOR,-112.0
908,HOU,-101.0,TAM,-109.0
909,BOS,-144.0,MIN,129.0
910,KAN,149.0,CWS,-164.0
911,CLE,-145.0,LAA,130.0
912,TEX,133.0,SEA,-148.0
913,OAK,-110.0,CIN,100.0
914,PHI,134.0,WAS,-149.0
915,NYM,-115.0,MIL,105.0
916,CUB,-320.0,ATL,270.0
917,SDG,155.0,COL,-175.0
918,LOS,106.0,SFO,-116.0
919,STL,-105.0,PIT,-105.0
920,MIA,-210.0,ARI,180.0
921,BAL,117.0,TOR,-132.0
922,BOS,-140.0,MIN,125.0
923,KAN,117.0,CWS,-132.0
924,HOU,115.0,TAM,-130.0
925,DET,115.0,NYY,-130.0
926,CLE,125.0,LAA,-140.0
927,TEX,176.0,SEA,-196.0
928,OAK,104.0,CIN,-114.0
929,CUB,-260.0,ATL,220.0
930,NYM,-117.0,MIL,107.0
931,PHI,220.0,WAS,-260.0
932,MIA,100.0,ARI,-110.0
933,SDG,145.0,COL,-160.0
934,STL,-113.0,PIT,103.0
935,LOS,-105.0,SFO,-105.0
936,BAL,142.0,TOR,-157.0
937,HOU,-139.0,TAM,124.0
938,DET,115.0,NYY,-125.0
939,KAN,118.0,CWS,-128.0
940,BOS,-195.0,MIN,175.0
941,CLE,-145.0,LAA,130.0
942,TEX,100.0,SEA,-110.0
943,OAK,-128.0,CIN,118.0
944,CUB,116.0,WAS,-131.0
945,CIN,-105.0,ATL,-105.0
946,LOS,130.0,ARI,-145.0
947,MIA,-108.0,SDG,-102.0
948,MIL,138.0,SFO,-153.0
949,DET,-103.0,CWS,-107.0
950,CLE,-140.0,KAN,125.0
951,MIN,105.0,LAA,-115.0
952,TEX,135.0,OAK,-150.0
953,PHI,165.0,TOR,-185.0
954,CUB,-130.0,WAS,115.0
955,PIT,115.0,NYM,-130.0
956,CIN,125.0,ATL,-140.0
957,LOS,-150.0,ARI,135.0
958,MIA,115.0,SDG,-130.0
959,MIL,220.0,SFO,-260.0
960,BAL,166.0,BOS,-186.0
961,SEA,109.0,TAM,-119.0
962,DET,-116.0,CWS,106.0
963,CLE,-116.0,KAN,106.0
964,MIN,125.0,LAA,-140.0
965,TEX,105.0,OAK,-115.0
966,PHI,250.0,TOR,-300.0
967,HOU,141.0,STL,-156.0
968,NYY,-105.0,COL,-105.0
969,MIA,117.0,SDG,-132.0
970,LOS,-255.0,ARI,215.0
971,MIL,190.0,SFO,-220.0
972,CUB,132.0,WAS,-147.0
973,PIT,150.0,NYM,-170.0
974,CIN,111.0,ATL,-121.0
975,BAL,136.0,BOS,-151.0
976,SEA,125.0,TAM,-140.0
977,DET,165.0,CWS,-185.0
978,CLE,-157.0,KAN,142.0
979,MIN,107.0,LAA,-117.0
980,TEX,135.0,OAK,-150.0
981,NYY,-111.0,COL,101.0
982,TOR,-172.0,PHI,152.0
983,HOU,119.0,STL,-134.0
984,CIN,106.0,ATL,-116.0
985,PIT,110.0,NYM,-120.0
986,MIL,136.0,LOS,-151.0
987,WAS,-184.0,SDG,164.0
988,SEA,-118.0,TAM,108.0
989,TEX,102.0,OAK,-112.0
990,BAL,118.0,BOS,-128.0
991,NYY,-119.0,MIN,109.0
992,DET,-107.0,KAN,-103.0
993,TOR,-140.0,PHI,125.0
994,PIT,250.0,CUB,-290.0
995,ARI,-145.0,PHI,130.0
996,COL,115.0,MIA,-130.0
997,ATL,200.0,NYM,-240.0
998,MIL,157.0,LOS,-177.0
999,WAS,-171.0,SDG,151.0
1000,TOR,-140.0,BAL,125.0
1001,CWS,-116.0,CLE,106.0
1002,SEA,116.0,BOS,-131.0
1003,NYY,-175.0,MIN,155.0
1004,DET,-107.0,KAN,-103.0
1005,LAA,-150.0,OAK,135.0
1006,SFO,113.0,TAM,-123.0
1007,CIN,235.0,HOU,-275.0
1008,TEX,117.0,STL,-127.0
1009,ARI,-149.0,PHI,134.0
1010,COL,107.0,MIA,-117.0
1011,ATL,225.0,NYM,-265.0
1012,PIT,225.0,CUB,-265.0
1013,WAS,-275.0,SDG,235.0
1014,MIL,148.0,LOS,-163.0
1015,NYY,-157.0,MIN,142.0
1016,TOR,103.0,BAL,-113.0
1017,SEA,169.0,BOS,-189.0
1018,LAA,112.0,OAK,-122.0
1019,CWS,185.0,CLE,-215.0
1020,DET,125.0,KAN,-140.0
1021,CIN,205.0,HOU,-235.0
1022,SFO,115.0,TAM,-130.0
1023,TEX,160.0,STL,-180.0
1024,ATL,150.0,NYM,-170.0
1025,COL,125.0,MIA,-140.0
1026,ARI,-130.0,PHI,115.0
1027,PIT,145.0,CUB,-160.0
1028,MIL,180.0,LOS,-210.0
1029,WAS,-116.0,SDG,106.0
1030,CWS,159.0,CLE,-179.0
1031,TOR,-109.0,BAL,-101.0
1032,SEA,165.0,BOS,-185.0
1033,NYY,-160.0,MIN,145.0
1034,DET,-105.0,KAN,-105.0
1035,LAA,-125.0,OAK,115.0
1036,SFO,132.0,TAM,-147.0
1037,CIN,180.0,HOU,-210.0
1038,TEX,114.0,STL,-124.0
1039,ARI,117.0,PHI,-132.0
1040,SFO,-149.0,PIT,134.0
1041,COL,-107.0,MIA,-103.0
1042,STL,150.0,CUB,-170.0
1043,WAS,250.0,LOS,-300.0
1044,SEA,-134.0,DET,119.0
1045,TAM,103.0,CLE,-113.0
1046,CWS,190.0,BOS,-220.0
1047,LAA,137.0,HOU,-152.0
1048,BAL,103.0,TEX,-113.0
1049,SFO,-182.0,PIT,162.0
1050,ATL,245.0,MIA,-285.0
1051,STL,133.0,CUB,-148.0
1052,WAS,118.0,LOS,-133.0
1053,SEA,119.0,DET,-134.0
1054,CWS,-107.0,BOS,-103.0
1055,TAM,150.0,CLE,-170.0
1056,LAA,145.0,HOU,-160.0
1057,COL,150.0,NYY,-170.0
1058,SDG,160.0,BAL,-180.0
1059,ARI,175.0,TOR,-205.0
1060,KAN,127.0,NYM,-142.0
1061,CIN,175.0,TEX,-205.0
1062,PHI,117.0,MIN,-132.0
1063,MIL,145.0,OAK,-160.0
1064,ATL,148.0,MIA,-163.0
1065,STL,220.0,CUB,-260.0
1066,SFO,105.0,PIT,-115.0
1067,WAS,125.0,LOS,-140.0
1068,LAA,115.0,HOU,-130.0
1069,CWS,112.0,BOS,-122.0
1070,TAM,105.0,CLE,-115.0
1071,SEA,116.0,DET,-126.0
1072,COL,119.0,NYY,-134.0
1073,KAN,125.0,NYM,-140.0
1074,MIL,116.0,OAK,-126.0
1075,ARI,153.0,TOR,-173.0
1076,SDG,160.0,BAL,-180.0
1077,CIN,201.0,TEX,-231.0
1078,PHI,150.0,MIN,-170.0
1079,SFO,131.0,PIT,-146.0
1080,SDG,-112.0,CIN,102.0
1081,CUB,-171.0,MIA,151.0
1082,NYM,-155.0,ATL,140.0
1083,ARI,-160.0,COL,145.0
1084,SEA,128.0,DET,-143.0
1085,CWS,215.0,BOS,-255.0
1086,OAK,129.0,LAA,-144.0
1087,PHI,138.0,MIN,-153.0
1088,LOS,115.0,PIT,-125.0
1089,SDG,115.0,CIN,-125.0
1090,CUB,-150.0,MIA,135.0
1091,NYM,-215.0,ATL,185.0
1092,WAS,-185.0,MIL,165.0
1093,ARI,116.0,COL,-131.0
1094,PHI,175.0,SFO,-195.0
1095,TAM,136.0,BAL,-151.0
1096,MIN,170.0,NYY,-200.0
1097,CLE,-109.0,DET,-101.0
1098,BOS,-200.0,TEX,170.0
1099,TOR,-162.0,CWS,147.0
1100,HOU,-130.0,KAN,115.0
1101,OAK,138.0,LAA,-153.0
1102,STL,-108.0,SEA,-102.0
1103,CUB,-203.0,MIA,173.0
1104,WAS,-140.0,MIL,125.0
1105,ARI,123.0,COL,-138.0
1106,SDG,-154.0,CIN,139.0
1107,LOS,-155.0,PIT,140.0
1108,NYM,-145.0,ATL,130.0
1109,PHI,260.0,SFO,-310.0
1110,MIN,170.0,NYY,-200.0
1111,TOR,-116.0,CWS,106.0
1112,TAM,136.0,BAL,-151.0
1113,CLE,-134.0,DET,119.0
1114,HOU,-124.0,KAN,114.0
1115,BOS,-121.0,TEX,111.0
1116,OAK,125.0,LAA,-140.0
1117,STL,116.0,SEA,-126.0
1118,TAM,151.0,BAL,-171.0
1119,CUB,135.0,MIA,-150.0
1120,SDG,126.0,CIN,-141.0
1121,LOS,-270.0,PIT,230.0
1122,NYM,-121.0,ATL,111.0
1123,WAS,-142.0,MIL,127.0
1124,PHI,200.0,SFO,-230.0
1125,ARI,116.0,COL,-131.0
1126,MIN,175.0,NYY,-195.0
1127,CLE,131.0,DET,-146.0
1128,TAM,118.0,BAL,-128.0
1129,TOR,101.0,CWS,-111.0
1130,HOU,-105.0,KAN,-105.0
1131,BOS,110.0,TEX,-120.0
1132,OAK,104.0,LAA,-114.0
1133,STL,106.0,SEA,-116.0
1134,LOS,100.0,PIT,-110.0
1135,NYM,-115.0,WAS,105.0
1136,CUB,-290.0,CIN,250.0
1137,PHI,115.0,ARI,-130.0
1138,TEX,119.0,NYY,-129.0
1139,BOS,-101.0,TAM,-109.0
1140,HOU,103.0,LAA,-113.0
1141,CLE,-144.0,ATL,129.0
1142,STL,119.0,KAN,-129.0
1143,TOR,-122.0,COL,112.0
1144,OAK,150.0,SFO,-170.0
1145,NYM,108.0,WAS,-118.0
1146,CUB,-230.0,CIN,200.0
1147,LOS,-147.0,MIL,132.0
1148,PHI,185.0,ARI,-215.0
1149,TEX,-122.0,NYY,112.0
1150,BOS,-105.0,TAM,-105.0
1151,MIN,163.0,CWS,-183.0
1152,HOU,-127.0,LAA,117.0
1153,MIA,102.0,DET,-112.0
1154,CLE,-219.0,ATL,189.0
1155,STL,-107.0,KAN,-103.0
1156,TOR,-144.0,COL,129.0
1157,BAL,-155.0,SDG,140.0
1158,PIT,150.0,SEA,-170.0
1159,OAK,128.0,SFO,-143.0
1160,CUB,-182.0,CIN,162.0
1161,PHI,154.0,ARI,-174.0
1162,NYM,245.0,WAS,-285.0
1163,LOS,101.0,MIL,-111.0
1164,BOS,-187.0,TAM,167.0
1165,HOU,-140.0,LAA,125.0
1166,TEX,175.0,NYY,-195.0
1167,MIN,-101.0,CWS,-109.0
1168,MIA,119.0,DET,-134.0
1169,TOR,-116.0,COL,106.0
1170,BAL,-141.0,SDG,126.0
1171,CLE,-212.0,ATL,182.0
1172,KAN,153.0,STL,-173.0
1173,SFO,118.0,OAK,-133.0
1174,PIT,118.0,SEA,-133.0
1175,LOS,-142.0,MIL,127.0
1176,CIN,171.0,WAS,-201.0
1177,CUB,-140.0,NYM,125.0
1178,MIA,-170.0,ATL,150.0
1179,TEX,146.0,NYY,-161.0
1180,MIN,141.0,CWS,-156.0
1181,CLE,-122.0,TOR,112.0
1182,DET,102.0,TAM,-112.0
1183,BAL,106.0,SEA,-116.0
1184,KAN,127.0,STL,-142.0
1185,SFO,-150.0,OAK,135.0
1186,CIN,160.0,WAS,-180.0
1187,CUB,109.0,NYM,-119.0
1188,MIA,117.0,ATL,-127.0
1189,MIL,175.0,STL,-195.0
1190,SFO,-146.0,ARI,131.0
1191,COL,160.0,LOS,-180.0
1192,CLE,125.0,TOR,-140.0
1193,DET,104.0,TAM,-114.0
1194,LAA,175.0,BOS,-205.0
1195,CWS,175.0,HOU,-195.0
1196,TEX,-122.0,MIN,112.0
1197,BAL,-113.0,SEA,103.0
1198,KAN,-121.0,PHI,111.0
1199,PIT,141.0,OAK,-156.0
1200,NYY,-150.0,SDG,135.0
1201,MIL,165.0,STL,-185.0
1202,MIA,-280.0,ATL,240.0
1203,CIN,185.0,WAS,-215.0
1204,CUB,-230.0,NYM,200.0
1205,SFO,-107.0,ARI,-103.0
1206,COL,157.0,LOS,-177.0
1207,CLE,153.0,TOR,-173.0
1208,TEX,109.0,MIN,-119.0
1209,CWS,-105.0,HOU,-105.0
1210,DET,-127.0,TAM,117.0
1211,LAA,143.0,BOS,-158.0
1212,BAL,130.0,SEA,-145.0
1213,KAN,-153.0,PHI,138.0
1214,PIT,141.0,OAK,-156.0
1215,NYY,129.0,SDG,-144.0
1216,CUB,-107.0,NYM,-103.0
1217,CIN,270.0,WAS,-320.0
1218,MIL,162.0,STL,-182.0
1219,SFO,116.0,ARI,-126.0
1220,COL,157.0,LOS,-177.0
1221,MIA,-163.0,ATL,148.0
1222,CLE,-111.0,TOR,101.0
1223,DET,163.0,TAM,-183.0
1224,LAA,-104.0,BOS,-106.0
1225,CWS,105.0,HOU,-115.0
1226,TEX,-164.0,MIN,149.0
1227,BAL,131.0,SEA,-146.0
1228,KAN,100.0,PHI,-110.0
1229,PIT,128.0,OAK,-143.0
1230,NYY,-126.0,SDG,116.0
1231,MIL,220.0,WAS,-260.0
1232,PIT,165.0,STL,-185.0
