,H,H_odds,A,A_odds
1233,CIN,200.0,CUB,-230.0
1234,ATL,164.0,PHI,-184.0
1235,COL,111.0,SFO,-121.0
1236,MIA,159.0,NYM,-179.0
1237,SDG,126.0,ARI,-141.0
1238,LAA,111.0,TAM,-121.0
1239,TEX,190.0,BOS,-220.0
1240,SEA,128.0,HOU,-143.0
1241,OAK,102.0,MIN,-112.0
1242,NYY,-120.0,CWS,110.0
1243,KAN,172.0,TOR,-202.0
1244,DET,175.0,CLE,-195.0
1245,BAL,155.0,LOS,-175.0
1246,CIN,275.0,CUB,-325.0
1247,ATL,-109.0,PHI,-101.0
1248,MIL,150.0,WAS,-170.0
1249,MIA,132.0,NYM,-147.0
1250,PIT,125.0,STL,-140.0
1251,SDG,138.0,ARI,-153.0
1252,COL,185.0,SFO,-215.0
1253,KAN,135.0,TOR,-150.0
1254,DET,170.0,CLE,-190.0
1255,LAA,167.0,TAM,-187.0
1256,TEX,185.0,BOS,-215.0
1257,SEA,127.0,HOU,-142.0
1258,OAK,-120.0,MIN,110.0
1259,NYY,-118.0,CWS,108.0
1260,BAL,127.0,LOS,-142.0
1261,ATL,160.0,PHI,-180.0
1262,MIA,205.0,NYM,-245.0
1263,CIN,164.0,CUB,-184.0
1264,MIL,200.0,WAS,-230.0
1265,PIT,155.0,STL,-175.0
1266,SDG,103.0,ARI,-113.0
1267,COL,175.0,SFO,-205.0
1268,DET,106.0,CLE,-116.0
1269,OAK,-103.0,MIN,-107.0
1270,KAN,155.0,TOR,-175.0
1271,LAA,135.0,TAM,-150.0
1272,TEX,175.0,BOS,-195.0
1273,SEA,138.0,HOU,-153.0
1274,NYY,-170.0,CWS,150.0
1275,BAL,-101.0,LOS,-109.0
1276,PIT,117.0,STL,-132.0
1277,WAS,-116.0,NYM,106.0
1278,PHI,150.0,COL,-170.0
1279,SDG,133.0,LOS,-148.0
1280,LAA,-101.0,TAM,-109.0
1281,DET,115.0,TOR,-125.0
1282,NYY,128.0,CLE,-143.0
1283,MIN,108.0,TEX,-118.0
1284,OAK,108.0,HOU,-118.0
1285,SEA,119.0,KAN,-134.0
1286,ATL,230.0,CUB,-270.0
1287,CUB,-207.0,PIT,177.0
1288,CIN,235.0,MIA,-275.0
1289,WAS,100.0,NYM,-110.0
1290,PHI,137.0,COL,-152.0
1291,STL,-124.0,MIL,114.0
1292,SDG,165.0,LOS,-185.0
1293,ARI,130.0,SFO,-145.0
1294,LAA,-103.0,BAL,-107.0
1295,DET,175.0,TOR,-195.0
1296,TAM,-103.0,BOS,-107.0
1297,NYY,150.0,CLE,-170.0
1298,MIN,175.0,TEX,-195.0
1299,OAK,153.0,HOU,-173.0
1300,SEA,-113.0,KAN,103.0
1301,ATL,250.0,CWS,-290.0
1302,STL,-141.0,MIL,126.0
1303,ARI,125.0,SFO,-140.0
1304,CIN,151.0,MIA,-166.0
1305,CUB,-170.0,PIT,150.0
1306,WAS,-210.0,NYM,180.0
1307,SDG,209.0,LOS,-239.0
1308,PHI,145.0,COL,-160.0
1309,DET,220.0,TOR,-260.0
1310,LAA,112.0,BAL,-122.0
1311,TAM,167.0,BOS,-187.0
1312,NYY,154.0,CLE,-169.0
1313,OAK,180.0,HOU,-210.0
1314,SEA,-117.0,KAN,107.0
1315,MIN,144.0,TEX,-159.0
1316,ATL,164.0,CWS,-184.0
1317,WAS,-113.0,NYM,103.0
1318,CIN,124.0,MIA,-139.0
1319,CUB,-152.0,PIT,137.0
1320,STL,125.0,MIL,-140.0
1321,PHI,175.0,COL,-205.0
1322,SDG,200.0,LOS,-230.0
1323,ARI,215.0,SFO,-255.0
1324,DET,125.0,TOR,-140.0
1325,NYY,126.0,CLE,-141.0
1326,TAM,200.0,BOS,-230.0
1327,LAA,170.0,BAL,-200.0
1328,OAK,175.0,HOU,-195.0
1329,SEA,-122.0,KAN,112.0
1330,MIN,148.0,TEX,-163.0
1331,ATL,148.0,CWS,-163.0
1332,NYM,-115.0,PHI,105.0
1333,PIT,180.0,WAS,-210.0
1334,MIL,140.0,CIN,-155.0
1335,COL,-106.0,ATL,-104.0
1336,MIA,117.0,STL,-127.0
1337,LOS,-134.0,ARI,119.0
1338,SFO,-220.0,SDG,190.0
1339,BOS,132.0,NYY,-147.0
1340,BAL,118.0,TAM,-128.0
1341,KAN,126.0,DET,-141.0
1342,CLE,-153.0,MIN,138.0
1343,CWS,117.0,LAA,-132.0
1344,TOR,-150.0,OAK,135.0
1345,HOU,107.0,SEA,-117.0
1346,TEX,170.0,CUB,-200.0
1347,NYM,111.0,PHI,-121.0
1348,PIT,114.0,WAS,-124.0
1349,MIL,-108.0,CIN,-102.0
1350,COL,-120.0,ATL,110.0
1351,MIA,175.0,STL,-195.0
1352,LOS,-170.0,ARI,150.0
1353,SFO,-158.0,SDG,143.0
1354,TOR,-116.0,OAK,106.0
1355,BOS,115.0,NYY,-125.0
1356,HOU,-124.0,SEA,114.0
1357,BAL,-123.0,TAM,113.0
1358,CLE,-144.0,MIN,129.0
1359,KAN,-145.0,DET,130.0
1360,CWS,151.0,LAA,-171.0
1361,TEX,110.0,CUB,-120.0
1362,MIL,-122.0,CIN,112.0
1363,PIT,220.0,WAS,-260.0
1364,NYM,-178.0,PHI,158.0
1365,COL,-104.0,ATL,-106.0
1366,MIA,130.0,STL,-145.0
1367,LOS,-148.0,ARI,133.0
1368,SFO,-240.0,SDG,200.0
1369,KAN,133.0,DET,-148.0
1370,BAL,-113.0,TAM,103.0
1371,CLE,-141.0,MIN,126.0
1372,CWS,117.0,LAA,-127.0
1373,TOR,-116.0,OAK,106.0
1374,HOU,-109.0,SEA,-101.0
1375,BOS,-117.0,NYY,107.0
1376,TEX,118.0,CUB,-133.0
1377,MIA,-181.0,PHI,161.0
1378,ATL,133.0,CIN,-148.0
1379,NYM,130.0,CUB,-145.0
1380,SDG,175.0,STL,-195.0
1381,BAL,103.0,NYY,-113.0
1382,MIN,129.0,DET,-144.0
1383,CLE,-152.0,KAN,137.0
1384,HOU,-128.0,OAK,118.0
1385,TEX,105.0,LAA,-115.0
1386,CWS,-134.0,SEA,119.0
1387,TAM,119.0,COL,-129.0
1388,MIA,117.0,PHI,-132.0
1389,MIL,143.0,PIT,-158.0
1390,LOS,-121.0,WAS,111.0
1391,ATL,170.0,CIN,-190.0
1392,NYM,146.0,CUB,-161.0
1393,BAL,127.0,NYY,-142.0
1394,MIN,129.0,DET,-144.0
1395,CLE,-126.0,KAN,116.0
1396,HOU,-182.0,OAK,162.0
1397,TEX,110.0,LAA,-120.0
1398,CWS,-110.0,SEA,100.0
1399,SFO,151.0,BOS,-171.0
1400,TAM,114.0,COL,-124.0
1401,TOR,-173.0,ARI,153.0
1402,ATL,161.0,CIN,-181.0
1403,NYM,180.0,CUB,-210.0
1404,MIL,138.0,PIT,-153.0
1405,MIA,-144.0,PHI,129.0
1406,LOS,119.0,WAS,-129.0
1407,SDG,163.0,STL,-183.0
1408,MIN,150.0,DET,-170.0
1409,CLE,-132.0,KAN,117.0
1410,HOU,-115.0,OAK,105.0
1411,CWS,162.0,SEA,-182.0
1412,BAL,200.0,NYY,-230.0
1413,TEX,132.0,LAA,-147.0
1414,TAM,-119.0,COL,109.0
1415,TOR,-171.0,ARI,151.0
1416,SFO,205.0,BOS,-245.0
1417,LOS,163.0,WAS,-183.0
1418,MIA,113.0,PHI,-123.0
1419,MIL,150.0,PIT,-170.0
1420,SDG,180.0,STL,-210.0
1421,ATL,142.0,COL,-157.0
1422,BAL,113.0,NYY,-123.0
1423,MIN,191.0,BOS,-221.0
1424,DET,118.0,CWS,-133.0
1425,TAM,125.0,OAK,-140.0
1426,PHI,230.0,PIT,-270.0
1427,SDG,191.0,WAS,-221.0
1428,ARI,105.0,CIN,-115.0
1429,NYM,129.0,MIA,-144.0
1430,CUB,-155.0,MIL,140.0
1431,LOS,-140.0,STL,125.0
1432,ATL,160.0,COL,-180.0
1433,CLE,-101.0,BAL,-109.0
1434,SEA,126.0,TOR,-141.0
1435,MIN,142.0,BOS,-157.0
1436,DET,-143.0,CWS,128.0
1437,LAA,125.0,HOU,-140.0
1438,TEX,115.0,KAN,-125.0
1439,TAM,-125.0,OAK,115.0
1440,SFO,-114.0,NYY,104.0
1441,PHI,152.0,PIT,-172.0
1442,SDG,308.0,WAS,-368.0
1443,ARI,-125.0,CIN,115.0
1444,CUB,-147.0,MIL,132.0
1445,NYM,150.0,MIA,-170.0
1446,LOS,-139.0,STL,124.0
1447,ATL,190.0,COL,-220.0
1448,SEA,111.0,TOR,-121.0
1449,CLE,125.0,BAL,-140.0
1450,LAA,170.0,HOU,-200.0
1451,DET,103.0,CWS,-113.0
1452,MIN,200.0,BOS,-230.0
1453,TEX,-124.0,KAN,114.0
1454,TAM,-123.0,OAK,113.0
1455,SFO,-117.0,NYY,107.0
1456,ARI,-118.0,CIN,108.0
1457,NYM,-113.0,MIA,103.0
1458,PHI,133.0,PIT,-148.0
1459,SDG,165.0,WAS,-185.0
1460,CUB,-151.0,MIL,136.0
1461,LOS,-146.0,STL,131.0
1462,ATL,200.0,COL,-230.0
1463,SEA,153.0,TOR,-173.0
1464,MIN,155.0,BOS,-175.0
1465,CLE,-145.0,BAL,130.0
1466,DET,132.0,CWS,-147.0
1467,LAA,144.0,HOU,-159.0
1468,TEX,106.0,KAN,-116.0
1469,TAM,-129.0,OAK,119.0
1470,SFO,127.0,NYY,-142.0
1471,PHI,130.0,MIA,-145.0
1472,ARI,110.0,MIL,-120.0
1473,CIN,114.0,SFO,-124.0
1474,DET,117.0,BOS,-132.0
1475,OAK,114.0,TEX,-124.0
1476,NYY,135.0,HOU,-150.0
1477,LAA,109.0,KAN,-119.0
1478,COL,147.0,BAL,-162.0
1479,SDG,225.0,TOR,-265.0
1480,CUB,-221.0,CWS,191.0
1481,STL,105.0,NYM,-115.0
1482,PHI,118.0,MIA,-133.0
1483,ARI,107.0,MIL,-117.0
1484,CIN,114.0,SFO,-124.0
1485,DET,205.0,BOS,-235.0
1486,OAK,-109.0,TEX,-101.0
1487,NYY,134.0,HOU,-149.0
1488,LAA,-120.0,KAN,110.0
1489,SEA,126.0,PIT,-141.0
1490,COL,161.0,BAL,-181.0
1491,SDG,235.0,TOR,-275.0
1492,WAS,130.0,CLE,-145.0
1493,ATL,175.0,MIN,-205.0
1494,CUB,-200.0,CWS,170.0
1495,TAM,119.0,LOS,-129.0
1496,PHI,160.0,MIA,-180.0
1497,CIN,220.0,SFO,-260.0
1498,STL,-133.0,NYM,118.0
1499,ARI,125.0,MIL,-140.0
1500,DET,115.0,BOS,-125.0
1501,OAK,155.0,TEX,-175.0
1502,NYY,116.0,HOU,-126.0
1503,LAA,114.0,KAN,-124.0
1504,WAS,109.0,CLE,-119.0
1505,SDG,173.0,TOR,-193.0
1506,TAM,149.0,LOS,-164.0
1507,SEA,130.0,PIT,-145.0
1508,COL,138.0,BAL,-153.0
1509,CWS,250.0,CUB,-290.0
1510,ATL,145.0,MIN,-160.0
1511,COL,140.0,NYM,-155.0
1512,ARI,116.0,MIL,-131.0
1513,PHI,-120.0,ATL,110.0
1514,STL,200.0,MIA,-240.0
1515,WAS,134.0,SFO,-149.0
1516,KAN,156.0,TEX,-176.0
1517,BOS,-177.0,LAA,157.0
1518,CWS,130.0,CUB,-145.0
1519,BAL,-120.0,MIN,110.0
1520,STL,-111.0,MIA,101.0
1521,COL,165.0,NYM,-185.0
1522,PHI,-158.0,ATL,143.0
1523,PIT,-130.0,MIL,115.0
1524,ARI,205.0,LOS,-235.0
1525,WAS,-160.0,SFO,145.0
1526,CIN,108.0,SDG,-118.0
1527,BAL,130.0,TOR,-145.0
1528,NYY,111.0,TAM,-121.0
1529,OAK,136.0,CLE,-151.0
1530,HOU,-148.0,DET,133.0
1531,KAN,118.0,TEX,-128.0
1532,CWS,-123.0,MIN,113.0
1533,BOS,-176.0,LAA,156.0
1534,SEA,150.0,CUB,-170.0
1535,WAS,117.0,SFO,-127.0
1536,PHI,119.0,ATL,-134.0
1537,STL,-114.0,MIA,104.0
1538,PIT,-175.0,MIL,155.0
1539,COL,125.0,NYM,-140.0
1540,CIN,-122.0,SDG,112.0
1541,ARI,185.0,LOS,-215.0
1542,BAL,160.0,TOR,-180.0
1543,NYY,109.0,TAM,-119.0
1544,CWS,113.0,MIN,-123.0
1545,OAK,145.0,CLE,-160.0
1546,HOU,117.0,DET,-132.0
1547,KAN,110.0,TEX,-120.0
1548,BOS,-118.0,LAA,108.0
1549,SEA,195.0,CUB,-225.0
1550,STL,-117.0,MIA,107.0
1551,COL,170.0,NYM,-200.0
1552,PHI,-133.0,ATL,118.0
1553,PIT,-147.0,MIL,132.0
1554,WAS,-117.0,SFO,107.0
1555,ARI,157.0,LOS,-177.0
1556,CIN,-128.0,SDG,118.0
1557,BAL,150.0,TOR,-170.0
1558,NYY,-117.0,TAM,107.0
1559,OAK,170.0,CLE,-200.0
1560,HOU,-153.0,DET,138.0
1561,CWS,116.0,MIN,-126.0
1562,KAN,115.0,TEX,-130.0
1563,BOS,113.0,LAA,-123.0
1564,SEA,108.0,CUB,-118.0
1565,MIA,160.0,CUB,-180.0
1566,WAS,-215.0,ARI,185.0
1567,MIL,-105.0,SDG,-105.0
1568,KAN,115.0,TAM,-125.0
1569,MIN,190.0,CLE,-220.0
1570,TOR,-105.0,HOU,-105.0
1571,BOS,115.0,SEA,-130.0
1572,NYY,-122.0,NYM,112.0
1573,SFO,-260.0,PHI,220.0
1574,PIT,-174.0,ATL,154.0
1575,STL,-157.0,CIN,142.0
1576,MIA,-115.0,CUB,105.0
1577,LOS,-142.0,COL,127.0
1578,WAS,-122.0,ARI,112.0
1579,MIL,-114.0,SDG,104.0
1580,TEX,-126.0,BAL,116.0
1581,MIN,180.0,CLE,-210.0
1582,KAN,107.0,TAM,-117.0
1583,CWS,139.0,DET,-154.0
1584,TOR,148.0,HOU,-163.0
1585,OAK,135.0,LAA,-150.0
1586,BOS,-170.0,SEA,150.0
1587,NYY,101.0,NYM,-111.0
1588,MIA,200.0,CUB,-230.0
1589,WAS,-207.0,ARI,177.0
1590,MIL,-124.0,SDG,114.0
1591,SFO,-200.0,PHI,170.0
1592,PIT,-118.0,ATL,108.0
1593,STL,-141.0,CIN,126.0
1594,LOS,-105.0,COL,-105.0
1595,TEX,102.0,BAL,-112.0
1596,MIN,160.0,CLE,-180.0
1597,CWS,126.0,DET,-141.0
1598,KAN,130.0,TAM,-145.0
1599,TOR,-101.0,HOU,-109.0
1600,OAK,114.0,LAA,-124.0
1601,BOS,-117.0,SEA,107.0
1602,NYM,-106.0,NYY,-104.0
1603,STL,-149.0,CIN,134.0
1604,SFO,-117.0,PHI,107.0
1605,PIT,-128.0,ATL,118.0
1606,LOS,-170.0,COL,150.0
1607,MIN,140.0,CLE,-155.0
1608,KAN,119.0,TAM,-129.0
1609,CWS,113.0,DET,-123.0
1610,OAK,108.0,LAA,-118.0
1611,TEX,117.0,BAL,-127.0
1612,TOR,-112.0,HOU,102.0
1613,BOS,-140.0,SEA,125.0
1614,NYM,129.0,NYY,-144.0
1615,CIN,143.0,PIT,-158.0
1616,SFO,145.0,WAS,-160.0
1617,ATL,200.0,STL,-230.0
1618,MIA,-122.0,COL,112.0
1619,MIL,106.0,ARI,-116.0
1620,PHI,-105.0,SDG,-105.0
1621,CLE,103.0,NYY,-113.0
1622,MIN,115.0,TAM,-130.0
1623,BAL,-117.0,CWS,107.0
1624,TEX,157.0,HOU,-177.0
1625,TOR,-155.0,KAN,140.0
1626,LAA,190.0,SEA,-220.0
1627,NYM,133.0,DET,-148.0
1628,CUB,-215.0,OAK,185.0
1629,BOS,125.0,LOS,-140.0
1630,CIN,115.0,PIT,-130.0
1631,SFO,185.0,WAS,-215.0
1632,ATL,200.0,STL,-240.0
1633,MIA,107.0,COL,-117.0
1634,MIL,118.0,ARI,-128.0
1635,PHI,100.0,SDG,-110.0
1636,CLE,-195.0,NYY,175.0
1637,MIN,126.0,TAM,-141.0
1638,BAL,-147.0,CWS,132.0
1639,TEX,131.0,HOU,-146.0
1640,TOR,-154.0,KAN,139.0
1641,LAA,-117.0,SEA,107.0
1642,BOS,101.0,LOS,-111.0
1643,CUB,-206.0,OAK,176.0
1644,NYM,165.0,DET,-185.0
1645,CIN,155.0,PIT,-175.0
1646,SFO,-140.0,WAS,125.0
1647,ATL,175.0,STL,-205.0
1648,MIA,130.0,COL,-145.0
1649,MIL,114.0,ARI,-124.0
1650,PHI,-101.0,SDG,-109.0
1651,CLE,-110.0,NYY,100.0
1652,MIN,116.0,TAM,-126.0
1653,BAL,-170.0,CWS,150.0
1654,TEX,-123.0,HOU,113.0
1655,TOR,-154.0,KAN,139.0
1656,LAA,119.0,SEA,-129.0
1657,NYM,-130.0,DET,115.0
1658,CUB,-180.0,OAK,160.0
1659,BOS,-111.0,LOS,101.0
1660,SFO,129.0,MIA,-144.0
1661,ATL,147.0,MIL,-162.0
1662,CIN,176.0,STL,-196.0
1663,PHI,225.0,LOS,-265.0
1664,TAM,138.0,TOR,-153.0
1665,HOU,-126.0,MIN,116.0
1666,BAL,-152.0,OAK,137.0
1667,DET,119.0,SEA,-134.0
1668,TEX,-124.0,COL,114.0
1669,SDG,141.0,PIT,-156.0
1670,SFO,-103.0,MIA,-107.0
1671,ARI,118.0,NYM,-133.0
1672,ATL,110.0,MIL,-120.0
1673,CIN,170.0,STL,-200.0
1674,PHI,185.0,LOS,-215.0
1675,TAM,170.0,TOR,-200.0
1676,NYY,141.0,BOS,-156.0
1677,HOU,-132.0,MIN,117.0
1678,CWS,-147.0,KAN,132.0
1679,BAL,-140.0,OAK,125.0
1680,DET,109.0,SEA,-119.0
1681,TEX,-108.0,COL,-102.0
1682,CLE,160.0,WAS,-180.0
1683,LAA,200.0,CUB,-230.0
1684,SFO,-112.0,MIA,102.0
1685,PHI,175.0,LOS,-205.0
1686,SDG,165.0,PIT,-185.0
1687,ARI,104.0,NYM,-114.0
1688,CIN,148.0,STL,-163.0
1689,ATL,126.0,MIL,-141.0
1690,TAM,166.0,TOR,-186.0
1691,NYY,175.0,BOS,-195.0
1692,CWS,100.0,KAN,-110.0
1693,BAL,-140.0,OAK,125.0
1694,DET,-113.0,SEA,103.0
1695,CLE,114.0,WAS,-124.0
1696,LAA,175.0,CUB,-205.0
1697,COL,175.0,TEX,-195.0
1698,ARI,200.0,NYM,-240.0
1699,SDG,170.0,PIT,-200.0
1700,ATL,117.0,MIL,-127.0
1701,STL,153.0,CUB,-173.0
1702,HOU,-109.0,MIN,-101.0
1703,BAL,-140.0,OAK,125.0
1704,NYY,119.0,BOS,-129.0
1705,LAA,215.0,CLE,-255.0
1706,CWS,145.0,KAN,-160.0
1707,COL,125.0,TEX,-140.0
1708,HOU,-122.0,MIN,112.0
1709,STL,160.0,CUB,-180.0
1710,ATL,215.0,WAS,-255.0
1711,COL,-149.0,PHI,134.0
1712,SDG,135.0,NYM,-150.0
1713,CIN,-105.0,MIL,-105.0
1714,PIT,150.0,LOS,-170.0
1715,TAM,-110.0,NYY,100.0
1716,HOU,-106.0,TOR,-104.0
1717,LAA,143.0,CLE,-158.0
1718,DET,180.0,TEX,-210.0
1719,KAN,112.0,MIN,-122.0
1720,SEA,114.0,OAK,-124.0
1721,CWS,118.0,MIA,-133.0
1722,ARI,220.0,BOS,-260.0
1723,BAL,-117.0,SFO,107.0
1724,STL,180.0,CUB,-210.0
1725,PIT,-101.0,LOS,-109.0
1726,ATL,152.0,WAS,-172.0
1727,COL,-124.0,PHI,114.0
1728,SDG,200.0,NYM,-240.0
1729,CIN,115.0,MIL,-125.0
1730,TAM,126.0,NYY,-141.0
1731,HOU,139.0,TOR,-154.0
1732,KAN,125.0,MIN,-140.0
1733,LAA,114.0,CLE,-124.0
1734,DET,162.0,TEX,-182.0
1735,SEA,-145.0,OAK,130.0
1736,CWS,150.0,MIA,-170.0
1737,ARI,180.0,BOS,-210.0
1738,BAL,140.0,SFO,-155.0
1739,STL,150.0,CUB,-170.0
1740,SDG,150.0,NYM,-170.0
1741,COL,-109.0,PHI,-101.0
1742,ATL,200.0,WAS,-240.0
1743,CIN,-108.0,MIL,-102.0
1744,PIT,157.0,LOS,-177.0
1745,TAM,100.0,NYY,-110.0
1746,HOU,143.0,TOR,-158.0
1747,LAA,200.0,CLE,-240.0
1748,KAN,103.0,MIN,-113.0
1749,DET,125.0,TEX,-140.0
1750,SEA,-117.0,OAK,107.0
1751,CWS,-153.0,MIA,138.0
1752,ARI,160.0,BOS,-180.0
1753,BAL,132.0,SFO,-147.0
1754,MIA,-121.0,CIN,111.0
1755,WAS,-205.0,COL,175.0
1756,NYM,112.0,ARI,-122.0
1757,PIT,119.0,SFO,-129.0
1758,BOS,-110.0,CLE,100.0
1759,TOR,-107.0,NYY,-103.0
1760,KAN,118.0,DET,-128.0
1761,OAK,160.0,TEX,-180.0
1762,SEA,-131.0,LAA,116.0
1763,SDG,175.0,TAM,-205.0
1764,MIL,185.0,CUB,-215.0
1765,LOS,-190.0,PHI,170.0
1766,MIA,102.0,CIN,-112.0
1767,MIL,171.0,CUB,-191.0
1768,WAS,-134.0,COL,119.0
1769,NYM,-159.0,ARI,144.0
1770,PIT,105.0,SFO,-115.0
1771,TOR,-107.0,NYY,-103.0
1772,BOS,-119.0,BAL,109.0
1773,KAN,103.0,DET,-113.0
1774,CWS,155.0,CLE,-175.0
1775,OAK,118.0,TEX,-128.0
1776,SEA,-107.0,LAA,-103.0
1777,MIN,-125.0,ATL,115.0
1778,SDG,170.0,TAM,-190.0
1779,STL,157.0,HOU,-177.0
1780,WAS,-161.0,COL,146.0
1781,PIT,127.0,SFO,-142.0
1782,LOS,-195.0,PHI,175.0
1783,MIA,-105.0,CIN,-105.0
1784,MIL,285.0,CUB,-335.0
1785,NYM,110.0,ARI,-120.0
1786,TOR,-170.0,NYY,150.0
1787,BOS,-113.0,BAL,103.0
1788,CWS,230.0,CLE,-270.0
1789,KAN,103.0,DET,-113.0
1790,OAK,211.0,TEX,-251.0
1791,SEA,118.0,LAA,-133.0
1792,SDG,175.0,TAM,-205.0
1793,STL,-103.0,HOU,-107.0
1794,MIN,-105.0,ATL,-105.0
1795,MIL,235.0,CUB,-275.0
1796,LOS,-161.0,PHI,146.0
1797,MIA,-183.0,CIN,163.0
1798,WAS,-140.0,ATL,125.0
1799,ARI,-114.0,SDG,104.0
1800,NYM,155.0,SFO,-175.0
1801,BOS,114.0,DET,-124.0
1802,HOU,109.0,BAL,-119.0
1803,CWS,175.0,CLE,-195.0
1804,MIN,111.0,KAN,-121.0
1805,SEA,-111.0,LAA,101.0
1806,MIA,190.0,PIT,-220.0
1807,STL,-174.0,PHI,154.0
1808,LOS,-171.0,CIN,151.0
1809,WAS,-126.0,ATL,116.0
1810,CUB,-134.0,COL,119.0
1811,NYM,170.0,SFO,-200.0
1812,ARI,-155.0,SDG,140.0
1813,HOU,-105.0,BAL,-105.0
1814,TEX,-141.0,TAM,126.0
1815,BOS,-114.0,DET,104.0
1816,TOR,132.0,CLE,-147.0
1817,OAK,-121.0,CWS,111.0
1818,MIN,128.0,KAN,-143.0
1819,NYY,-148.0,LAA,133.0
1820,MIL,170.0,SEA,-200.0
1821,NYM,135.0,SFO,-150.0
1822,MIA,111.0,PIT,-121.0
1823,STL,-123.0,PHI,113.0
1824,WAS,-279.0,ATL,239.0
1825,LOS,-141.0,CIN,126.0
1826,CUB,-140.0,COL,125.0
1827,ARI,-140.0,SDG,125.0
1828,TEX,101.0,TAM,-111.0
