,H,H_odds,A,A_odds
1829,HOU,126.0,BAL,-141.0
1830,BOS,-140.0,DET,125.0
1831,TOR,106.0,CLE,-116.0
1832,OAK,163.0,CWS,-183.0
1833,MIN,175.0,KAN,-195.0
1834,NYY,103.0,LAA,-113.0
1835,MIL,205.0,SEA,-235.0
1836,LOS,-149.0,CIN,134.0
1837,STL,-119.0,PHI,109.0
1838,WAS,-173.0,ATL,153.0
1839,MIA,139.0,PIT,-154.0
1840,NYM,-130.0,SFO,115.0
1841,CUB,-159.0,COL,144.0
1842,ARI,107.0,SDG,-117.0
1843,BOS,144.0,DET,-159.0
1844,TOR,147.0,CLE,-162.0
1845,TEX,104.0,TAM,-114.0
1846,HOU,-110.0,BAL,100.0
1847,OAK,163.0,CWS,-183.0
1848,MIN,157.0,KAN,-177.0
1849,NYY,-132.0,LAA,117.0
1850,MIL,158.0,SEA,-178.0
1851,LOS,-132.0,CIN,117.0
1852,COL,-108.0,MIL,-102.0
1853,ATL,108.0,ARI,-118.0
1854,CUB,-270.0,SDG,230.0
1855,BOS,-154.0,TAM,139.0
1856,CLE,-173.0,OAK,153.0
1857,NYY,-116.0,SEA,106.0
1858,HOU,126.0,PIT,-141.0
1859,WAS,145.0,BAL,-160.0
1860,COL,-116.0,MIL,106.0
1861,NYM,145.0,STL,-160.0
1862,ATL,109.0,ARI,-119.0
1863,CUB,-260.0,SDG,220.0
1864,SFO,-112.0,LOS,102.0
1865,LAA,130.0,TOR,-145.0
1866,BOS,113.0,TAM,-123.0
1867,DET,-108.0,MIN,-102.0
1868,CLE,-149.0,OAK,134.0
1869,NYY,139.0,SEA,-154.0
1870,HOU,-121.0,PIT,111.0
1871,WAS,144.0,BAL,-159.0
1872,TEX,-115.0,CIN,105.0
1873,KAN,-106.0,MIA,-104.0
1874,PHI,144.0,CWS,-159.0
1875,COL,-111.0,MIL,101.0
1876,CUB,-260.0,SDG,220.0
1877,NYM,-108.0,STL,-102.0
1878,ATL,119.0,ARI,-129.0
1879,SFO,125.0,LOS,-140.0
1880,CLE,-121.0,OAK,111.0
1881,NYY,-105.0,SEA,-105.0
1882,LAA,145.0,TOR,-160.0
1883,BOS,-131.0,TAM,116.0
1884,DET,-105.0,MIN,-105.0
1885,HOU,116.0,PIT,-131.0
1886,BAL,144.0,WAS,-159.0
1887,KAN,170.0,MIA,-200.0
1888,TEX,-210.0,CIN,180.0
1889,PHI,-105.0,CWS,-105.0
1890,NYM,150.0,STL,-170.0
1891,PIT,-120.0,MIL,110.0
1892,ATL,161.0,ARI,-181.0
1893,SFO,101.0,LOS,-111.0
1894,DET,-140.0,MIN,125.0
1895,BOS,-120.0,TAM,110.0
1896,LAA,236.0,TOR,-276.0
1897,CLE,136.0,TEX,-151.0
1898,SEA,-155.0,CWS,140.0
1899,BAL,180.0,WAS,-210.0
1900,KAN,105.0,MIA,-115.0
1901,COL,171.0,WAS,-201.0
1902,SDG,159.0,MIA,-179.0
1903,PHI,149.0,NYM,-164.0
1904,PIT,-126.0,MIL,116.0
1905,CIN,119.0,ARI,-134.0
1906,CUB,-148.0,LOS,133.0
1907,ATL,190.0,SFO,-220.0
1908,BAL,-105.0,NYY,-105.0
1909,MIN,200.0,TOR,-240.0
1910,KAN,145.0,BOS,-160.0
1911,LAA,175.0,DET,-205.0
1912,CLE,-153.0,TEX,138.0
1913,TAM,139.0,HOU,-154.0
1914,SEA,138.0,CWS,-153.0
1915,OAK,185.0,STL,-215.0
1916,COL,155.0,WAS,-175.0
1917,CUB,118.0,LOS,-133.0
1918,PIT,-161.0,MIL,146.0
1919,PHI,180.0,NYM,-210.0
1920,SDG,107.0,MIA,-117.0
1921,CIN,-109.0,ARI,-101.0
1922,ATL,116.0,SFO,-126.0
1923,BAL,110.0,NYY,-120.0
1924,MIN,175.0,TOR,-205.0
1925,KAN,141.0,BOS,-156.0
1926,LAA,180.0,DET,-210.0
1927,TAM,175.0,HOU,-195.0
1928,SEA,130.0,CWS,-145.0
1929,CLE,-147.0,TEX,132.0
1930,OAK,185.0,STL,-215.0
1931,PHI,116.0,NYM,-131.0
1932,SDG,135.0,MIA,-150.0
1933,COL,135.0,WAS,-150.0
1934,PIT,-141.0,MIL,126.0
1935,ATL,265.0,SFO,-315.0
1936,CIN,-118.0,ARI,108.0
1937,CUB,-168.0,LOS,153.0
1938,BAL,-121.0,NYY,111.0
1939,MIN,152.0,TOR,-172.0
1940,LAA,127.0,DET,-142.0
1941,KAN,135.0,BOS,-150.0
1942,TAM,107.0,HOU,-117.0
1943,SEA,-101.0,CWS,-109.0
1944,CLE,-116.0,TEX,106.0
1945,OAK,136.0,STL,-151.0
1946,WAS,-195.0,PHI,175.0
1947,MIA,-156.0,NYM,141.0
1948,STL,-134.0,MIL,119.0
1949,PIT,200.0,CUB,-240.0
1950,LOS,-122.0,COL,112.0
1951,TOR,-142.0,BAL,127.0
1952,TAM,151.0,BOS,-171.0
1953,MIN,175.0,CLE,-195.0
1954,CWS,170.0,DET,-200.0
1955,SEA,149.0,TEX,-164.0
1956,OAK,157.0,HOU,-177.0
1957,NYY,-125.0,KAN,115.0
1958,CIN,157.0,LAA,-177.0
1959,WAS,-215.0,PHI,185.0
1960,MIA,116.0,NYM,-126.0
1961,SDG,170.0,ATL,-190.0
1962,PIT,180.0,CUB,-210.0
1963,STL,-163.0,MIL,148.0
1964,ARI,148.0,SFO,-163.0
1965,TOR,-144.0,BAL,129.0
1966,TAM,151.0,BOS,-171.0
1967,CWS,162.0,DET,-182.0
1968,MIN,175.0,CLE,-195.0
1969,SEA,139.0,TEX,-154.0
1970,OAK,175.0,HOU,-195.0
1971,NYY,-141.0,KAN,126.0
1972,CIN,128.0,LAA,-143.0
1973,LOS,132.0,COL,-147.0
1974,ARI,154.0,SFO,-174.0
1975,WAS,-210.0,PHI,180.0
1976,MIA,147.0,NYM,-162.0
1977,SDG,128.0,ATL,-143.0
1978,PIT,156.0,CUB,-176.0
1979,STL,-148.0,MIL,133.0
1980,CWS,109.0,DET,-119.0
1981,TAM,146.0,BOS,-161.0
1982,SEA,-104.0,TEX,-106.0
1983,OAK,200.0,HOU,-230.0
1984,TOR,-160.0,BAL,145.0
1985,MIN,270.0,CLE,-320.0
1986,NYY,135.0,KAN,-150.0
1987,CIN,-113.0,LAA,103.0
1988,LOS,-160.0,COL,145.0
1989,SDG,130.0,ATL,-145.0
1990,MIA,221.0,NYM,-261.0
1991,SFO,125.0,CUB,-140.0
1992,CWS,-113.0,MIN,103.0
1993,SFO,205.0,CUB,-235.0
1994,MIL,164.0,PIT,-184.0
1995,ATL,126.0,PHI,-141.0
1996,WAS,145.0,NYM,-160.0
1997,STL,-142.0,CIN,127.0
1998,ARI,-119.0,COL,109.0
1999,SDG,215.0,LOS,-255.0
2000,NYY,128.0,BAL,-143.0
2001,TOR,-155.0,TAM,140.0
2002,HOU,-101.0,TEX,-109.0
2003,CWS,-116.0,MIN,106.0
2004,DET,129.0,KAN,-144.0
2005,BOS,-160.0,OAK,145.0
2006,LAA,119.0,SEA,-129.0
2007,MIA,271.0,CLE,-321.0
2008,SFO,116.0,CUB,-131.0
2009,STL,-120.0,CIN,110.0
2010,ATL,109.0,PHI,-119.0
2011,MIL,175.0,PIT,-195.0
2012,WAS,-134.0,NYM,119.0
2013,ARI,161.0,COL,-181.0
2014,SDG,245.0,LOS,-285.0
2015,HOU,-140.0,TEX,125.0
2016,TOR,-141.0,TAM,126.0
2017,NYY,150.0,BAL,-170.0
2018,CWS,126.0,MIN,-141.0
2019,DET,114.0,KAN,-124.0
2020,BOS,-205.0,OAK,175.0
2021,LAA,116.0,SEA,-126.0
2022,MIA,102.0,CLE,-112.0
2023,STL,-210.0,CIN,180.0
2024,WAS,106.0,NYM,-116.0
2025,ATL,-176.0,PHI,156.0
2026,MIL,165.0,PIT,-185.0
2027,SFO,127.0,CUB,-142.0
2028,SDG,181.0,LOS,-211.0
2029,ARI,175.0,COL,-195.0
2030,TOR,-111.0,TAM,101.0
2031,NYY,106.0,BAL,-116.0
2032,CWS,119.0,MIN,-134.0
2033,DET,-105.0,KAN,-105.0
2034,HOU,144.0,TEX,-159.0
2035,BOS,-121.0,OAK,111.0
2036,LAA,105.0,SEA,-115.0
2037,MIA,185.0,CLE,-215.0
2038,PHI,-116.0,MIA,106.0
2039,NYM,-105.0,CIN,-105.0
2040,CUB,-183.0,MIL,163.0
2041,STL,-105.0,PIT,-105.0
2042,ATL,227.0,WAS,-267.0
2043,SFO,-105.0,COL,-105.0
2044,ARI,149.0,LOS,-164.0
2045,TOR,138.0,NYY,-153.0
2046,BAL,103.0,TAM,-113.0
2047,KAN,-134.0,MIN,119.0
2048,LAA,115.0,OAK,-130.0
2049,DET,-108.0,CWS,-102.0
2050,TEX,-122.0,SEA,112.0
2051,HOU,-105.0,CLE,-105.0
2052,BOS,-210.0,SDG,180.0
2053,ATL,200.0,WAS,-230.0
2054,STL,-117.0,PIT,107.0
2055,NYM,110.0,CIN,-120.0
2056,PHI,125.0,MIA,-140.0
2057,CUB,-168.0,MIL,153.0
2058,SFO,145.0,COL,-160.0
2059,ARI,170.0,LOS,-190.0
2060,TOR,-161.0,NYY,146.0
2061,BAL,119.0,TAM,-134.0
2062,HOU,175.0,CLE,-205.0
2063,DET,-123.0,CWS,113.0
2064,KAN,112.0,MIN,-122.0
2065,LAA,-109.0,OAK,-101.0
2066,TEX,140.0,SEA,-155.0
2067,BOS,-195.0,SDG,175.0
2068,NYM,-161.0,CIN,146.0
2069,STL,111.0,PIT,-121.0
2070,ATL,200.0,WAS,-230.0
2071,PHI,118.0,MIA,-133.0
2072,CUB,-175.0,MIL,155.0
2073,SFO,-119.0,COL,109.0
2074,ARI,116.0,LOS,-126.0
2075,BAL,-122.0,TAM,112.0
2076,DET,116.0,CWS,-126.0
2077,LAA,134.0,OAK,-149.0
2078,TOR,-176.0,NYY,156.0
2079,HOU,161.0,CLE,-181.0
2080,KAN,-157.0,MIN,142.0
2081,TEX,106.0,SEA,-116.0
2082,BOS,-241.0,SDG,201.0
2083,PHI,180.0,WAS,-210.0
2084,CIN,153.0,PIT,-173.0
2085,MIL,141.0,STL,-156.0
2086,COL,119.0,SDG,-129.0
2087,HOU,125.0,CLE,-140.0
2088,TAM,119.0,NYY,-129.0
2089,TEX,119.0,SEA,-134.0
2090,PHI,235.0,WAS,-275.0
2091,CIN,146.0,PIT,-161.0
2092,LOS,-163.0,MIA,148.0
2093,NYM,116.0,ATL,-126.0
2094,MIL,225.0,STL,-265.0
2095,SFO,-205.0,ARI,175.0
2096,COL,-113.0,SDG,103.0
2097,TAM,154.0,NYY,-174.0
2098,BOS,-109.0,TOR,-101.0
2099,BAL,-107.0,DET,-103.0
2100,KAN,108.0,CWS,-118.0
2101,CLE,-157.0,MIN,142.0
2102,TEX,-134.0,LAA,119.0
2103,SEA,-142.0,OAK,127.0
2104,CUB,-144.0,HOU,129.0
2105,CIN,150.0,PIT,-170.0
2106,PHI,255.0,WAS,-305.0
2107,NYM,-130.0,ATL,115.0
2108,LOS,-215.0,MIA,185.0
2109,MIL,175.0,STL,-195.0
2110,SFO,-186.0,ARI,166.0
2111,COL,-123.0,SDG,113.0
2112,TAM,126.0,NYY,-141.0
2113,BOS,141.0,TOR,-156.0
2114,SEA,-106.0,OAK,-104.0
2115,BAL,114.0,DET,-124.0
2116,CLE,-134.0,MIN,119.0
2117,KAN,-133.0,CWS,118.0
2118,TEX,-149.0,LAA,134.0
2119,CUB,100.0,HOU,-110.0
2120,LOS,-200.0,MIA,170.0
2121,CIN,134.0,PIT,-149.0
2122,NYM,-132.0,ATL,117.0
2123,PHI,205.0,WAS,-235.0
2124,MIL,154.0,STL,-174.0
2125,SFO,104.0,ARI,-114.0
2126,COL,-131.0,SDG,116.0
2127,TAM,113.0,NYY,-123.0
2128,BOS,136.0,TOR,-151.0
2129,BAL,148.0,DET,-163.0
2130,KAN,146.0,CWS,-161.0
2131,CLE,-215.0,MIN,185.0
2132,TEX,-112.0,LAA,102.0
2133,SEA,-155.0,OAK,140.0
2134,CUB,-143.0,HOU,128.0
2135,PIT,-140.0,PHI,125.0
2136,NYM,116.0,WAS,-131.0
2137,MIA,108.0,ATL,-118.0
2138,MIL,-103.0,CIN,-107.0
2139,CUB,-142.0,STL,127.0
2140,COL,-134.0,ARI,119.0
2141,SDG,255.0,SFO,-305.0
2142,TAM,150.0,TOR,-170.0
2143,BAL,175.0,BOS,-205.0
2144,MIN,122.0,DET,-137.0
2145,OAK,131.0,KAN,-146.0
2146,CLE,-195.0,CWS,175.0
2147,TEX,119.0,HOU,-134.0
2148,SEA,106.0,LAA,-116.0
2149,LOS,-155.0,NYY,140.0
2150,NYM,-115.0,WAS,105.0
2151,PIT,-151.0,PHI,136.0
2152,MIL,113.0,CIN,-123.0
2153,MIA,115.0,ATL,-125.0
2154,CUB,102.0,STL,-112.0
2155,COL,148.0,ARI,-163.0
2156,SDG,135.0,SFO,-150.0
2157,TAM,155.0,TOR,-175.0
2158,BAL,141.0,BOS,-156.0
2159,MIN,149.0,DET,-164.0
2160,OAK,150.0,KAN,-170.0
2161,CLE,109.0,CWS,-119.0
2162,TEX,131.0,HOU,-146.0
2163,SEA,-130.0,LAA,115.0
2164,LOS,-106.0,NYY,-104.0
2165,CUB,-134.0,STL,119.0
2166,SDG,225.0,SFO,-265.0
2167,NYM,165.0,WAS,-185.0
2168,PIT,-111.0,PHI,101.0
2169,MIL,106.0,CIN,-116.0
2170,MIA,-145.0,ATL,130.0
2171,COL,115.0,ARI,-130.0
2172,TAM,128.0,TOR,-143.0
2173,BAL,142.0,BOS,-157.0
2174,MIN,155.0,DET,-175.0
2175,OAK,112.0,KAN,-122.0
2176,CLE,-114.0,CWS,104.0
2177,TEX,151.0,HOU,-171.0
2178,SEA,-157.0,LAA,142.0
2179,LOS,-171.0,NYY,151.0
2180,PIT,112.0,PHI,-122.0
2181,MIL,190.0,CUB,-220.0
2182,LOS,-220.0,ARI,190.0
2183,STL,145.0,SFO,-160.0
2184,MIN,135.0,DET,-150.0
2185,CLE,-142.0,CWS,127.0
2186,TAM,110.0,BAL,-120.0
2187,NYY,118.0,BOS,-128.0
2188,OAK,134.0,KAN,-149.0
2189,TOR,-170.0,LAA,150.0
2190,MIL,148.0,CUB,-163.0
2191,MIA,-141.0,PHI,126.0
2192,PIT,-119.0,CIN,109.0
2193,WAS,-265.0,ATL,225.0
2194,SDG,144.0,COL,-159.0
2195,LOS,-141.0,ARI,126.0
2196,STL,105.0,SFO,-115.0
2197,TAM,-104.0,BAL,-106.0
2198,NYY,153.0,BOS,-173.0
2199,DET,165.0,CLE,-185.0
2200,OAK,171.0,TEX,-201.0
2201,CWS,-127.0,KAN,117.0
2202,TOR,-145.0,LAA,130.0
2203,HOU,116.0,SEA,-131.0
2204,MIN,154.0,NYM,-174.0
2205,WAS,-164.0,ATL,149.0
2206,MIL,178.0,CUB,-208.0
2207,PIT,-113.0,CIN,103.0
2208,MIA,-101.0,PHI,-109.0
2209,LOS,-154.0,ARI,139.0
2210,SDG,170.0,COL,-200.0
2211,STL,118.0,SFO,-128.0
2212,NYY,222.0,BOS,-262.0
2213,DET,119.0,CLE,-134.0
2214,TAM,125.0,BAL,-140.0
2215,CWS,118.0,KAN,-128.0
2216,OAK,213.0,TEX,-253.0
2217,TOR,-140.0,LAA,125.0
2218,HOU,126.0,SEA,-141.0
2219,MIN,135.0,NYM,-150.0
2220,PIT,-116.0,CIN,106.0
2221,PIT,-133.0,CIN,118.0
2222,MIA,-120.0,PHI,110.0
2223,WAS,-143.0,ATL,128.0
2224,MIL,290.0,CUB,-350.0
2225,STL,-115.0,SFO,105.0
2226,SDG,166.0,COL,-186.0
2227,LOS,-129.0,ARI,119.0
2228,NYY,159.0,BOS,-179.0
2229,DET,126.0,CLE,-141.0
2230,TAM,139.0,BAL,-154.0
2231,CWS,107.0,KAN,-117.0
2232,OAK,152.0,TEX,-172.0
2233,TOR,-158.0,LAA,143.0
2234,HOU,100.0,SEA,-110.0
2235,MIN,117.0,NYM,-132.0
2236,WAS,119.0,MIA,-129.0
2237,ATL,225.0,NYM,-265.0
2238,CIN,235.0,CUB,-275.0
2239,STL,-116.0,COL,106.0
2240,ARI,138.0,SDG,-153.0
2241,SFO,161.0,LOS,-181.0
2242,CWS,113.0,KAN,-123.0
2243,BOS,-126.0,BAL,116.0
2244,LAA,117.0,TEX,-132.0
2245,HOU,-114.0,OAK,104.0
2246,TOR,107.0,SEA,-117.0
2247,ATL,113.0,NYM,-123.0
2248,WAS,159.0,MIA,-179.0
2249,CIN,255.0,CUB,-295.0
2250,PIT,-123.0,MIL,113.0
2251,STL,-123.0,COL,113.0
2252,ARI,-120.0,SDG,110.0
2253,SFO,132.0,LOS,-147.0
2254,BOS,138.0,BAL,-153.0
2255,NYY,-115.0,TAM,105.0
2256,KAN,142.0,CLE,-157.0
2257,LAA,173.0,TEX,-193.0
2258,DET,-111.0,MIN,101.0
2259,HOU,-130.0,OAK,115.0
2260,TOR,-114.0,SEA,104.0
2261,CWS,-102.0,PHI,-108.0
2262,STL,-130.0,COL,115.0
2263,ATL,158.0,NYM,-178.0
2264,WAS,-210.0,MIA,180.0
2265,CIN,251.0,CUB,-291.0
2266,PIT,-132.0,MIL,117.0
2267,ARI,-127.0,SDG,117.0
2268,SFO,136.0,LOS,-151.0
2269,HOU,-174.0,OAK,154.0
2270,TOR,-124.0,SEA,114.0
2271,BOS,-105.0,BAL,-105.0
2272,NYY,-124.0,TAM,114.0
2273,KAN,165.0,CLE,-185.0
2274,LAA,134.0,TEX,-149.0
2275,CWS,-149.0,PHI,134.0
2276,ATL,125.0,MIA,-140.0
2277,PHI,144.0,NYM,-159.0
2278,PIT,-121.0,MIL,111.0
2279,SFO,-157.0,SDG,142.0
2280,COL,218.0,LOS,-258.0
2281,BOS,-124.0,BAL,114.0
2282,NYY,116.0,TAM,-131.0
2283,KAN,127.0,CLE,-142.0
2284,DET,-152.0,MIN,137.0
2285,LAA,147.0,HOU,-162.0
2286,DET,-145.0,MIN,130.0
2287,STL,175.0,CUB,-195.0
2288,WAS,108.0,PIT,-118.0
2289,ATL,135.0,MIA,-150.0
2290,PHI,134.0,NYM,-149.0
2291,CIN,106.0,MIL,-116.0
2292,COL,155.0,LOS,-175.0
2293,SFO,-156.0,SDG,141.0
2294,NYY,185.0,TOR,-215.0
2295,BOS,-116.0,TAM,106.0
2296,KAN,116.0,DET,-131.0
2297,CWS,160.0,CLE,-180.0
2298,LAA,131.0,HOU,-146.0
2299,SEA,-176.0,MIN,156.0
2300,TEX,-156.0,OAK,141.0
2301,ARI,200.0,BAL,-230.0
2302,STL,126.0,CUB,-141.0
2303,WAS,100.0,PIT,-110.0
2304,ATL,175.0,MIA,-205.0
2305,PHI,181.0,NYM,-211.0
2306,CIN,-104.0,MIL,-106.0
2307,SFO,-240.0,SDG,200.0
2308,COL,290.0,LOS,-340.0
2309,NYY,205.0,TOR,-235.0
2310,TEX,-117.0,OAK,107.0
2311,BOS,-145.0,TAM,130.0
2312,LAA,126.0,HOU,-141.0
2313,CWS,129.0,CLE,-144.0
2314,KAN,146.0,DET,-161.0
2315,SEA,-140.0,MIN,125.0
2316,ARI,136.0,BAL,-151.0
2317,PHI,175.0,NYM,-195.0
2318,WAS,125.0,PIT,-140.0
2319,CIN,116.0,MIL,-131.0
2320,STL,153.0,CUB,-173.0
2321,COL,129.0,LOS,-144.0
2322,SFO,-119.0,SDG,109.0
2323,NYY,116.0,TOR,-126.0
2324,BOS,-124.0,TAM,114.0
2325,KAN,138.0,DET,-153.0
2326,CWS,149.0,CLE,-164.0
2327,LAA,165.0,HOU,-185.0
2328,SEA,-146.0,MIN,131.0
2329,TEX,101.0,OAK,-111.0
2330,ARI,220.0,BAL,-260.0
2331,ARI,156.0,WAS,-176.0
2332,CUB,-163.0,PIT,148.0
2333,NYM,109.0,MIA,-119.0
2334,CIN,215.0,STL,-255.0
2335,NYY,180.0,TOR,-210.0
2336,CLE,-177.0,DET,157.0
2337,TAM,-130.0,CWS,115.0
2338,SEA,113.0,HOU,-123.0
2339,OAK,-108.0,LAA,-102.0
2340,MIL,160.0,TEX,-180.0
2341,CUB,-148.0,PIT,133.0
2342,ARI,230.0,WAS,-270.0
2343,NYM,-174.0,MIA,154.0
2344,PHI,133.0,ATL,-148.0
2345,CIN,200.0,STL,-230.0
2346,LOS,-235.0,SDG,205.0
2347,COL,170.0,SFO,-200.0
2348,BOS,-220.0,NYY,190.0
2349,BAL,115.0,TOR,-125.0
2350,CLE,240.0,DET,-280.0
2351,MIN,152.0,KAN,-172.0
2352,SEA,100.0,HOU,-110.0
2353,TAM,152.0,CWS,-172.0
2354,OAK,109.0,LAA,-119.0
2355,MIL,170.0,TEX,-190.0
2356,CUB,-172.0,PIT,152.0
2357,ARI,148.0,WAS,-163.0
2358,PHI,136.0,ATL,-151.0
2359,NYM,105.0,MIA,-115.0
2360,CIN,158.0,STL,-178.0
2361,LOS,-185.0,SDG,165.0
2362,COL,161.0,SFO,-181.0
2363,SEA,-127.0,HOU,117.0
2364,BOS,-124.0,NYY,114.0
2365,BAL,136.0,TOR,-151.0
2366,CLE,115.0,DET,-130.0
2367,MIN,115.0,KAN,-130.0
2368,TAM,-113.0,CWS,103.0
2369,OAK,104.0,LAA,-114.0
2370,MIL,185.0,TEX,-215.0
2371,ARI,119.0,WAS,-134.0
2372,CUB,135.0,PIT,-150.0
2373,PHI,110.0,ATL,-120.0
2374,CIN,176.0,STL,-196.0
2375,LOS,-158.0,SDG,143.0
2376,COL,175.0,SFO,-205.0
2377,BOS,146.0,NYY,-161.0
2378,BAL,170.0,TOR,-200.0
2379,MIN,174.0,KAN,-194.0
2380,TAM,109.0,CWS,-119.0
2381,OAK,143.0,SEA,-158.0
2382,MIA,130.0,WAS,-145.0
2383,NYM,-176.0,PHI,156.0
2384,CUB,-172.0,CIN,152.0
2385,MIL,125.0,COL,-140.0
2386,PIT,166.0,STL,-186.0
2387,SDG,114.0,ARI,-124.0
2388,LOS,145.0,SFO,-160.0
2389,BAL,145.0,NYY,-160.0
2390,TOR,140.0,BOS,-155.0
2391,TAM,185.0,TEX,-215.0
2392,MIN,139.0,CWS,-154.0
2393,CLE,-127.0,KAN,117.0
2394,HOU,-130.0,LAA,115.0
2395,OAK,179.0,SEA,-199.0
2396,DET,-140.0,ATL,125.0
2397,MIA,150.0,WAS,-170.0
2398,LOS,-215.0,SFO,185.0
2399,CUB,-220.0,CIN,190.0
2400,PIT,153.0,STL,-173.0
2401,NYM,-170.0,PHI,150.0
2402,MIL,116.0,COL,-131.0
2403,SDG,116.0,ARI,-131.0
2404,TOR,-118.0,BOS,108.0
2405,BAL,-115.0,NYY,105.0
2406,CLE,-143.0,KAN,128.0
2407,MIN,112.0,CWS,-122.0
2408,TAM,-116.0,TEX,106.0
2409,HOU,-115.0,LAA,105.0
2410,OAK,151.0,SEA,-171.0
2411,DET,-188.0,ATL,168.0
2412,NYM,136.0,PHI,-151.0
2413,MIA,220.0,WAS,-260.0
2414,LOS,106.0,SFO,-116.0
2415,SDG,141.0,ARI,-156.0
2416,MIL,136.0,COL,-151.0
2417,CUB,-240.0,CIN,200.0
2418,PIT,185.0,STL,-215.0
2419,BAL,-142.0,NYY,127.0
2420,OAK,111.0,SEA,-121.0
2421,TOR,104.0,BOS,-114.0
2422,TAM,140.0,TEX,-155.0
2423,HOU,114.0,LAA,-124.0
2424,MIN,225.0,CWS,-265.0
2425,CLE,-120.0,KAN,110.0
2426,DET,-153.0,ATL,138.0
