,index,date,time,venue,attendance,duration,time_of_day,winner,winning_name,winning_abbr,losing_name,losing_abbr,away_at_bats,away_runs,away_hits,away_rbi,away_earned_runs,away_bases_on_balls,away_strikeouts,away_plate_appearances,away_batting_average,away_on_base_percentage,away_slugging_percentage,away_on_base_plus,away_pitches,away_strikes,away_win_probability_for_offensive_player,away_average_leverage_index,away_win_probability_added,away_win_probability_subtracted,away_base_out_runs_added,away_putouts,away_assists,away_innings_pitched,away_home_runs,away_strikes_by_contact,away_strikes_swinging,away_strikes_looking,away_grounded_balls,away_fly_balls,away_line_drives,away_unknown_bat_type,away_game_score,away_inherited_runners,away_inherited_score,away_win_probability_by_pitcher,away_base_out_runs_saved,home_at_bats,home_runs,home_hits,home_rbi,home_earned_runs,home_bases_on_balls,home_strikeouts,home_plate_appearances,home_batting_average,home_on_base_percentage,home_slugging_percentage,home_on_base_plus,home_pitches,home_strikes,home_win_probability_for_offensive_player,home_average_leverage_index,home_win_probability_added,home_win_probability_subtracted,home_base_out_runs_added,home_putouts,home_assists,home_innings_pitched,home_home_runs,home_strikes_by_contact,home_strikes_swinging,home_strikes_looking,home_grounded_balls,home_fly_balls,home_line_drives,home_unknown_bat_type,home_game_score,home_inherited_runners,home_inherited_score,home_win_probability_by_pitcher,home_base_out_runs_saved
0,NYA/NYA201710030,"Tuesday, October 3, 2017",8:10 p.m. Local,Yankee Stadium III,49280,3:51,Night,Home,New York Yankees,NYY,Minnesota Twins,MIN,35,4,9,4,4.0,4,13,39,0.257,0.333,0.457,0.79,172,113,-0.042,0.66,0.625,,-0.9,24,6,8.0,3,63,23,27,7,15,8,0,32,6,1,-0.459,-3.6,33,8,9,8,9.0,5,5,38,0.273,0.368,0.576,0.944,171,108,0.458,0.98,0.86,,3.6,27,5,9.0,2,72,14,22,8,20,7,0,30,7,1,0.043,0.9
1,ARI/ARI201710040,"Wednesday, October 4, 2017",5:08 p.m. Local,Chase Field,48803,3:54,Night,Home,Arizona Diamondbacks,ARI,Colorado Rockies,COL,38,8,13,8,8.0,1,6,40,0.342,0.359,0.579,0.938,151,105,-0.038,0.7,0.678,,3.0,24,8,8.0,2,58,22,25,18,15,7,0,26,4,1,-0.464,-6.5,41,11,17,11,12.38,4,11,45,0.415,0.467,0.78,1.247,149,108,0.464,0.92,0.937,,6.5,27,14,9.0,2,58,23,27,13,17,10,0,33,2,1,0.037,-3.0
2,ARI/ARI201710040,"Wednesday, October 4, 2017",5:08 p.m. Local,Chase Field,48803,3:54,Night,Home,Arizona Diamondbacks,ARI,Colorado Rockies,COL,38,8,13,8,8.0,1,6,40,0.342,0.359,0.579,0.938,151,105,-0.038,0.7,0.678,,3.0,24,8,8.0,2,58,22,25,18,15,7,0,26,4,1,-0.464,-6.5,41,11,17,11,12.38,4,11,45,0.415,0.467,0.78,1.247,149,108,0.464,0.92,0.937,,6.5,27,14,9.0,2,58,23,27,13,17,10,0,33,2,1,0.037,-3.0
3,CLE/CLE201710050,"Thursday, October 5, 2017",7:39 p.m. Local,Progressive Field,37612,3:26,Night,Home,Cleveland Indians,CLE,New York Yankees,NYY,30,0,3,0,0.0,3,14,33,0.1,0.182,0.133,0.315,150,96,-0.395,0.69,0.125,,-5.0,24,5,8.0,1,50,17,29,8,8,3,0,40,3,1,-0.105,0.5,27,4,5,3,4.5,6,9,35,0.185,0.343,0.333,0.676,148,89,0.108,0.62,0.494,,-0.5,27,9,9.0,0,44,20,25,5,14,3,0,77,3,0,0.394,5.0
4,HOU/HOU201710050,"Thursday, October 5, 2017",3:10 p.m. Local,Minute Maid Park,43102,3:26,Day,Home,Houston Astros,HOU,Boston Red Sox,BOS,32,2,8,2,2.0,2,6,35,0.25,0.286,0.313,0.598,155,100,-0.127,0.61,0.373,,-2.5,24,5,8.0,4,57,10,33,10,17,11,0,26,2,2,-0.374,-4.0,34,8,12,8,9.0,2,8,36,0.353,0.389,0.794,1.183,146,100,0.373,0.82,0.728,,4.0,27,9,9.0,0,59,14,27,4,22,11,0,53,2,0,0.127,2.5
5,HOU/HOU201710050,"Thursday, October 5, 2017",3:10 p.m. Local,Minute Maid Park,43102,3:26,Day,Home,Houston Astros,HOU,Boston Red Sox,BOS,32,2,8,2,2.0,2,6,35,0.25,0.286,0.313,0.598,155,100,-0.127,0.61,0.373,,-2.5,24,5,8.0,4,57,10,33,10,17,11,0,26,2,2,-0.374,-4.0,34,8,12,8,9.0,2,8,36,0.353,0.389,0.794,1.183,146,100,0.373,0.82,0.728,,4.0,27,9,9.0,0,59,14,27,4,22,11,0,53,2,0,0.127,2.5
6,CLE/CLE201710050,"Thursday, October 5, 2017",7:39 p.m. Local,Progressive Field,37612,3:26,Night,Home,Cleveland Indians,CLE,New York Yankees,NYY,30,0,3,0,0.0,3,14,33,0.1,0.182,0.133,0.315,150,96,-0.395,0.69,0.125,,-5.0,24,5,8.0,1,50,17,29,8,8,3,0,40,3,1,-0.105,0.5,27,4,5,3,4.5,6,9,35,0.185,0.343,0.333,0.676,148,89,0.108,0.62,0.494,,-0.5,27,9,9.0,0,44,20,25,5,14,3,0,77,3,0,0.394,5.0
7,CLE/CLE201710050,"Thursday, October 5, 2017",7:39 p.m. Local,Progressive Field,37612,3:26,Night,Home,Cleveland Indians,CLE,New York Yankees,NYY,30,0,3,0,0.0,3,14,33,0.1,0.182,0.133,0.315,150,96,-0.395,0.69,0.125,,-5.0,24,5,8.0,1,50,17,29,8,8,3,0,40,3,1,-0.105,0.5,27,4,5,3,4.5,6,9,35,0.185,0.343,0.333,0.676,148,89,0.108,0.62,0.494,,-0.5,27,9,9.0,0,44,20,25,5,14,3,0,77,3,0,0.394,5.0
8,CLE/CLE201710060,"Friday, October 6, 2017",5:09 p.m. Local,Progressive Field,37681,5:08,Night,Home,Cleveland Indians,CLE,New York Yankees,NYY,48,8,11,8,5.54,5,12,54,0.229,0.302,0.438,0.739,195,130,-0.385,1.63,1.175,,0.7,36,13,12.0,2,72,18,42,20,17,9,0,52,1,1,-0.116,-2.7,45,9,9,9,5.25,5,12,53,0.2,0.308,0.356,0.663,210,129,0.118,1.33,1.53,,2.7,39,15,13.0,3,76,19,34,17,17,8,0,23,1,0,0.383,-0.7
9,HOU/HOU201710060,"Friday, October 6, 2017",1:07 p.m. Local,Minute Maid Park,43410,4:00,Day,Home,Houston Astros,HOU,Boston Red Sox,BOS,34,2,7,2,2.0,3,11,37,0.206,0.27,0.265,0.535,159,97,-0.208,0.46,0.286,,-2.5,24,7,8.0,2,56,17,24,13,10,5,0,30,6,2,-0.291,-4.0,36,8,12,7,9.0,6,5,43,0.333,0.442,0.583,1.025,157,102,0.293,0.67,0.575,,4.0,27,9,9.0,0,63,11,28,9,22,11,0,63,1,0,0.208,2.5
10,WAS/WAS201710060,"Friday, October 6, 2017",7:33 p.m. Local,Nationals Park,43898,3:02,Night,Away,Chicago Cubs,CHC,Washington Nationals,WSN,31,3,5,3,1.0,2,13,35,0.161,0.235,0.226,0.461,128,91,-0.054,0.96,0.484,,-1.8,27,14,9.0,0,54,20,17,8,11,4,0,76,0,0,0.554,4.8,29,0,2,0,0.0,3,9,33,0.069,0.182,0.069,0.251,121,84,-0.554,0.81,0.178,,-4.8,27,4,9.0,0,38,14,32,13,7,3,0,76,0,0,0.054,1.8
11,HOU/HOU201710060,"Friday, October 6, 2017",1:07 p.m. Local,Minute Maid Park,43410,4:00,Day,Home,Houston Astros,HOU,Boston Red Sox,BOS,34,2,7,2,2.0,3,11,37,0.206,0.27,0.265,0.535,159,97,-0.208,0.46,0.286,,-2.5,24,7,8.0,2,56,17,24,13,10,5,0,30,6,2,-0.291,-4.0,36,8,12,7,9.0,6,5,43,0.333,0.442,0.583,1.025,157,102,0.293,0.67,0.575,,4.0,27,9,9.0,0,63,11,28,9,22,11,0,63,1,0,0.208,2.5
12,CLE/CLE201710060,"Friday, October 6, 2017",5:09 p.m. Local,Progressive Field,37681,5:08,Night,Home,Cleveland Indians,CLE,New York Yankees,NYY,48,8,11,8,5.54,5,12,54,0.229,0.302,0.438,0.739,195,130,-0.385,1.63,1.175,,0.7,36,13,12.0,2,72,18,42,20,17,9,0,52,1,1,-0.116,-2.7,45,9,9,9,5.25,5,12,53,0.2,0.308,0.356,0.663,210,129,0.118,1.33,1.53,,2.7,39,15,13.0,3,76,19,34,17,17,8,0,23,1,0,0.383,-0.7
13,CLE/CLE201710060,"Friday, October 6, 2017",5:09 p.m. Local,Progressive Field,37681,5:08,Night,Home,Cleveland Indians,CLE,New York Yankees,NYY,48,8,11,8,5.54,5,12,54,0.229,0.302,0.438,0.739,195,130,-0.385,1.63,1.175,,0.7,36,13,12.0,2,72,18,42,20,17,9,0,52,1,1,-0.116,-2.7,45,9,9,9,5.25,5,12,53,0.2,0.308,0.356,0.663,210,129,0.118,1.33,1.53,,2.7,39,15,13.0,3,76,19,34,17,17,8,0,23,1,0,0.383,-0.7
14,WAS/WAS201710060,"Friday, October 6, 2017",7:33 p.m. Local,Nationals Park,43898,3:02,Night,Away,Chicago Cubs,CHC,Washington Nationals,WSN,31,3,5,3,1.0,2,13,35,0.161,0.235,0.226,0.461,128,91,-0.054,0.96,0.484,,-1.8,27,14,9.0,0,54,20,17,8,11,4,0,76,0,0,0.554,4.8,29,0,2,0,0.0,3,9,33,0.069,0.182,0.069,0.251,121,84,-0.554,0.81,0.178,,-4.8,27,4,9.0,0,38,14,32,13,7,3,0,76,0,0,0.054,1.8
15,LAN/LAN201710060,"Friday, October 6, 2017",7:31 p.m. Local,Dodger Stadium,54707,3:37,Night,Home,Los Angeles Dodgers,LAD,Arizona Diamondbacks,ARI,33,5,8,4,4.0,4,7,37,0.242,0.324,0.606,0.93,181,82,-0.143,0.38,0.309,,0.5,24,7,8.0,1,50,12,20,13,13,6,0,30,1,1,-0.356,-5.0,36,9,12,9,9.0,4,9,41,0.333,0.4,0.556,0.956,126,107,0.357,0.55,0.52,,5.0,27,10,9.0,4,63,22,22,13,15,8,0,51,1,0,0.144,-0.5
16,LAN/LAN201710060,"Friday, October 6, 2017",7:31 p.m. Local,Dodger Stadium,54707,3:37,Night,Home,Los Angeles Dodgers,LAD,Arizona Diamondbacks,ARI,33,5,8,4,4.0,4,7,37,0.242,0.324,0.606,0.93,181,82,-0.143,0.38,0.309,,0.5,24,7,8.0,1,50,12,20,13,13,6,0,30,1,1,-0.356,-5.0,36,9,12,9,9.0,4,9,41,0.333,0.4,0.556,0.956,126,107,0.357,0.55,0.52,,5.0,27,10,9.0,4,63,22,22,13,15,8,0,51,1,0,0.144,-0.5
17,WAS/WAS201710070,"Saturday, October 7, 2017",5:39 p.m. Local,Nationals Park,43860,3:06,Night,Home,Washington Nationals,WSN,Chicago Cubs,CHC,29,3,6,3,3.0,3,8,33,0.207,0.281,0.448,0.73,133,86,-0.065,1.31,0.455,,-1.8,24,9,8.0,3,45,16,25,9,13,8,0,64,1,1,-0.435,-1.7,30,6,6,6,6.75,3,4,34,0.2,0.294,0.5,0.794,136,80,0.435,0.78,1.113,,1.7,27,11,9.0,2,47,17,16,9,17,4,0,53,2,0,0.065,1.8
18,WAS/WAS201710070,"Saturday, October 7, 2017",5:39 p.m. Local,Nationals Park,43860,3:06,Night,Home,Washington Nationals,WSN,Chicago Cubs,CHC,29,3,6,3,3.0,3,8,33,0.207,0.281,0.448,0.73,133,86,-0.065,1.31,0.455,,-1.8,24,9,8.0,3,45,16,25,9,13,8,0,64,1,1,-0.435,-1.7,30,6,6,6,6.75,3,4,34,0.2,0.294,0.5,0.794,136,80,0.435,0.78,1.113,,1.7,27,11,9.0,2,47,17,16,9,17,4,0,53,2,0,0.065,1.8
19,LAN/LAN201710070,"Saturday, October 7, 2017",6:09 p.m. Local,Dodger Stadium,54726,3:48,Night,Home,Los Angeles Dodgers,LAD,Arizona Diamondbacks,ARI,33,5,7,5,5.0,3,10,37,0.212,0.278,0.424,0.702,174,96,-0.067,1.03,0.472,,0.5,24,9,8.0,0,49,20,27,11,13,3,0,41,2,2,-0.434,-4.0,36,8,12,6,7.88,5,12,42,0.333,0.429,0.361,0.79,143,110,0.434,0.78,0.977,,4.0,27,8,9.0,2,57,20,33,10,14,9,0,49,3,2,0.067,-0.5
20,LAN/LAN201710070,"Saturday, October 7, 2017",6:09 p.m. Local,Dodger Stadium,54726,3:48,Night,Home,Los Angeles Dodgers,LAD,Arizona Diamondbacks,ARI,33,5,7,5,5.0,3,10,37,0.212,0.278,0.424,0.702,174,96,-0.067,1.03,0.472,,0.5,24,9,8.0,0,49,20,27,11,13,3,0,41,2,2,-0.434,-4.0,36,8,12,6,7.88,5,12,42,0.333,0.429,0.361,0.79,143,110,0.434,0.78,0.977,,4.0,27,8,9.0,2,57,20,33,10,14,9,0,49,3,2,0.067,-0.5
21,BOS/BOS201710080,"Sunday, October 8, 2017",2:40 p.m. Local,Fenway Park,38010,3:38,Day,Home,Boston Red Sox,BOS,Houston Astros,HOU,38,3,13,3,3.0,2,6,40,0.342,0.375,0.421,0.796,155,85,-0.179,0.96,0.625,,-2.0,24,8,8.0,2,58,5,22,14,18,10,0,37,5,5,-0.32,-5.6,38,10,15,10,11.25,3,9,41,0.395,0.439,0.605,1.044,137,100,0.321,1.01,0.924,,5.6,27,8,9.0,1,57,19,24,12,17,9,0,34,2,0,0.179,2.0
22,NYA/NYA201710080,"Sunday, October 8, 2017",7:39 p.m. Local,Yankee Stadium III,48614,3:17,Night,Home,New York Yankees,NYY,Cleveland Indians,CLE,30,0,5,0,0.0,2,11,32,0.167,0.219,0.233,0.452,121,94,-0.76,1.03,0.46,,-4.9,24,5,8.0,1,49,31,14,9,10,3,0,67,4,0,0.26,3.4,27,1,5,1,1.12,4,11,32,0.185,0.313,0.333,0.646,135,73,-0.26,1.75,0.44,,-3.4,27,8,9.0,0,33,23,17,6,10,3,0,77,1,0,0.76,4.9
23,BOS/BOS201710090,"Monday, October 9, 2017",1:09 p.m. Local,Fenway Park,37305,4:07,Day,Away,Houston Astros,HOU,Boston Red Sox,BOS,39,5,12,4,5.0,4,11,45,0.308,0.4,0.513,0.913,152,119,0.231,1.36,1.275,,0.0,27,13,9.0,3,66,20,33,9,19,8,0,45,1,1,0.268,1.0,33,4,9,4,4.0,4,7,37,0.273,0.351,0.576,0.927,187,97,-0.268,1.38,0.813,,-1.0,27,6,9.0,1,59,19,19,15,11,4,0,42,3,1,-0.232,-0.0
24,CHN/CHN201710090,"Monday, October 9, 2017",3:08 p.m. Local,Wrigley Field,42445,3:09,Day,Home,Chicago Cubs,CHC,Washington Nationals,WSN,32,1,3,1,0.0,1,9,33,0.094,0.121,0.125,0.246,123,89,-0.529,1.5,0.312,,-3.8,24,10,8.0,0,49,17,23,15,8,1,0,71,4,2,0.027,2.3,24,2,4,2,2.25,4,8,30,0.167,0.31,0.208,0.519,140,75,-0.028,1.15,0.78,,-2.3,27,14,9.0,0,44,12,19,7,10,6,0,69,1,1,0.528,3.8
