,index,date,time,venue,attendance,duration,time_of_day,winner,winning_name,winning_abbr,losing_name,losing_abbr,away_at_bats,away_runs,away_hits,away_rbi,away_earned_runs,away_bases_on_balls,away_strikeouts,away_plate_appearances,away_batting_average,away_on_base_percentage,away_slugging_percentage,away_on_base_plus,away_pitches,away_strikes,away_win_probability_for_offensive_player,away_average_leverage_index,away_win_probability_added,away_win_probability_subtracted,away_base_out_runs_added,away_putouts,away_assists,away_innings_pitched,away_home_runs,away_strikes_by_contact,away_strikes_swinging,away_strikes_looking,away_grounded_balls,away_fly_balls,away_line_drives,away_unknown_bat_type,away_game_score,away_inherited_runners,away_inherited_score,away_win_probability_by_pitcher,away_base_out_runs_saved,home_at_bats,home_runs,home_hits,home_rbi,home_earned_runs,home_bases_on_balls,home_strikeouts,home_plate_appearances,home_batting_average,home_on_base_percentage,home_slugging_percentage,home_on_base_plus,home_pitches,home_strikes,home_win_probability_for_offensive_player,home_average_leverage_index,home_win_probability_added,home_win_probability_subtracted,home_base_out_runs_added,home_putouts,home_assists,home_innings_pitched,home_home_runs,home_strikes_by_contact,home_strikes_swinging,home_strikes_looking,home_grounded_balls,home_fly_balls,home_line_drives,home_unknown_bat_type,home_game_score,home_inherited_runners,home_inherited_score,home_win_probability_by_pitcher,home_base_out_runs_saved
25,NYA/NYA201710090,"Monday, October 9, 2017",7:09 p.m. Local,Yankee Stadium III,47316,3:47,Night,Home,New York Yankees,NYY,Cleveland Indians,CLE,31,3,4,3,3.0,3,14,34,0.129,0.206,0.323,0.528,183,97,-0.187,0.57,0.3,,-1.9,24,4,8.0,1,53,16,28,4,13,5,0,40,6,1,-0.313,-2.6,35,7,8,6,1.12,6,11,42,0.229,0.333,0.4,0.733,147,116,0.313,0.68,0.62,,2.6,27,3,9.0,2,67,13,36,9,16,6,0,65,2,0,0.188,1.9
26,ARI/ARI201710090,"Monday, October 9, 2017",7:08 p.m. Local,Chase Field,48641,3:36,Night,Away,Los Angeles Dodgers,LAD,Arizona Diamondbacks,ARI,32,3,7,3,3.0,7,6,40,0.219,0.359,0.469,0.828,114,101,-0.062,1.11,0.56,,-2.0,27,10,9.0,1,56,9,36,10,17,8,0,66,1,0,0.565,4.0,29,1,3,1,1.0,0,11,30,0.103,0.133,0.207,0.34,175,77,-0.562,0.88,0.27,,-4.0,27,10,9.0,2,45,14,18,13,5,1,0,46,2,0,0.063,2.0
27,CLE/CLE201710110,"Wednesday, October 11, 2017",8:09 p.m. Local,Progressive Field,37802,3:38,Night,Away,New York Yankees,NYY,Cleveland Indians,CLE,34,5,8,4,4.0,3,16,38,0.235,0.297,0.412,0.709,130,117,0.02,1.26,0.574,,-0.0,27,8,9.0,0,51,32,34,10,8,4,0,54,2,0,0.479,3.0,31,2,5,2,2.0,2,15,33,0.161,0.212,0.161,0.373,178,92,-0.479,0.75,0.425,,-3.0,27,7,9.0,2,40,17,35,12,4,3,0,47,3,0,-0.021,0.0
28,CLE/CLE201710110,"Wednesday, October 11, 2017",8:09 p.m. Local,Progressive Field,37802,3:38,Night,Away,New York Yankees,NYY,Cleveland Indians,CLE,34,5,8,4,4.0,3,16,38,0.235,0.297,0.412,0.709,130,117,0.02,1.26,0.574,,-0.0,27,8,9.0,0,51,32,34,10,8,4,0,54,2,0,0.479,3.0,31,2,5,2,2.0,2,15,33,0.161,0.212,0.161,0.373,178,92,-0.479,0.75,0.425,,-3.0,27,7,9.0,2,40,17,35,12,4,3,0,47,3,0,-0.021,0.0
29,CHN/CHN201710110,"Wednesday, October 11, 2017",3:10 p.m. Local,Wrigley Field,42264,3:57,Day,Away,Washington Nationals,WSN,Chicago Cubs,CHC,32,5,5,4,4.0,9,7,42,0.156,0.341,0.313,0.654,145,112,-0.033,0.94,0.627,,0.2,27,8,9.0,0,67,13,32,8,18,11,0,81,0,0,0.531,4.8,29,0,3,0,0.0,3,14,33,0.103,0.212,0.138,0.35,189,97,-0.532,0.98,0.213,,-4.8,27,6,9.0,1,44,28,25,8,7,1,0,55,7,3,0.031,-0.2
30,CLE/CLE201710110,"Wednesday, October 11, 2017",8:09 p.m. Local,Progressive Field,37802,3:38,Night,Away,New York Yankees,NYY,Cleveland Indians,CLE,34,5,8,4,4.0,3,16,38,0.235,0.297,0.412,0.709,130,117,0.02,1.26,0.574,,-0.0,27,8,9.0,0,51,32,34,10,8,4,0,54,2,0,0.479,3.0,31,2,5,2,2.0,2,15,33,0.161,0.212,0.161,0.373,178,92,-0.479,0.75,0.425,,-3.0,27,7,9.0,2,40,17,35,12,4,3,0,47,3,0,-0.021,0.0
31,WAS/WAS201710120,"Thursday, October 12, 2017",8:08 p.m. Local,Nationals Park,43849,4:37,Night,Away,Chicago Cubs,CHC,Washington Nationals,WSN,37,9,9,7,7.0,6,9,45,0.243,0.364,0.351,0.715,191,116,0.514,1.6,1.057,,4.2,27,7,9.0,2,67,19,29,16,12,5,0,34,5,2,-0.014,-3.2,38,8,14,7,8.0,9,12,48,0.368,0.479,0.605,1.084,179,118,-0.02,1.03,1.288,,3.2,27,11,9.0,0,68,25,26,11,16,6,0,42,2,1,-0.516,-4.2
32,WAS/WAS201710120,"Thursday, October 12, 2017",8:08 p.m. Local,Nationals Park,43849,4:37,Night,Away,Chicago Cubs,CHC,Washington Nationals,WSN,37,9,9,7,7.0,6,9,45,0.243,0.364,0.351,0.715,191,116,0.514,1.6,1.057,,4.2,27,7,9.0,2,67,19,29,16,12,5,0,34,5,2,-0.014,-3.2,38,8,14,7,8.0,9,12,48,0.368,0.479,0.605,1.084,179,118,-0.02,1.03,1.288,,3.2,27,11,9.0,0,68,25,26,11,16,6,0,42,2,1,-0.516,-4.2
33,HOU/HOU201710130,"Friday, October 13, 2017",7:10 p.m. Local,Minute Maid Park,43116,3:20,Night,Home,Houston Astros,HOU,New York Yankees,NYY,32,1,5,1,1.0,3,14,35,0.156,0.229,0.25,0.479,120,95,-0.554,0.68,0.291,,-3.5,24,10,8.0,0,46,22,27,10,8,4,0,58,0,0,0.055,2.0,30,2,6,2,2.25,1,5,31,0.2,0.226,0.2,0.426,155,77,-0.054,1.18,0.325,,-2.0,27,9,9.0,1,43,11,23,14,11,7,0,78,1,0,0.555,3.5
34,HOU/HOU201710140,"Saturday, October 14, 2017",3:09 p.m. Local,Minute Maid Park,43193,3:00,Day,Home,Houston Astros,HOU,New York Yankees,NYY,31,1,5,1,1.0,1,13,32,0.161,0.188,0.258,0.446,120,93,-0.543,1.18,0.289,,-3.5,25,10,8.1,1,43,25,25,3,15,5,0,52,0,0,0.044,1.8,28,2,5,2,2.16,3,4,31,0.179,0.258,0.357,0.615,124,78,-0.042,1.19,0.699,,-1.8,27,4,9.0,0,45,11,22,11,13,5,0,85,,,0.543,3.5
35,LAN/LAN201710140,"Saturday, October 14, 2017",5:09 p.m. Local,Dodger Stadium,54289,3:24,Night,Home,Los Angeles Dodgers,LAD,Chicago Cubs,CHC,30,2,4,2,2.0,1,9,32,0.133,0.161,0.233,0.395,158,84,-0.242,0.89,0.334,,-2.5,24,12,8.0,2,41,16,27,13,9,5,0,57,2,1,-0.26,-1.0,29,5,8,5,5.62,4,6,34,0.276,0.353,0.552,0.905,127,94,0.259,0.91,0.714,,1.0,27,7,9.0,1,59,9,26,13,11,3,0,54,0,0,0.241,2.5
36,LAN/LAN201710140,"Saturday, October 14, 2017",5:09 p.m. Local,Dodger Stadium,54289,3:24,Night,Home,Los Angeles Dodgers,LAD,Chicago Cubs,CHC,30,2,4,2,2.0,1,9,32,0.133,0.161,0.233,0.395,158,84,-0.242,0.89,0.334,,-2.5,24,12,8.0,2,41,16,27,13,9,5,0,57,2,1,-0.26,-1.0,29,5,8,5,5.62,4,6,34,0.276,0.353,0.552,0.905,127,94,0.259,0.91,0.714,,1.0,27,7,9.0,1,59,9,26,13,11,3,0,54,0,0,0.241,2.5
37,LAN/LAN201710150,"Sunday, October 15, 2017",4:39 p.m. Local,Dodger Stadium,54479,3:20,Day,Home,Los Angeles Dodgers,LAD,Chicago Cubs,CHC,30,1,3,1,1.0,1,12,32,0.1,0.156,0.2,0.356,174,87,-0.528,1.61,0.34,,-3.5,26,8,8.2,1,42,25,20,10,9,4,0,51,3,1,0.028,0.4,27,4,5,4,4.15,9,6,38,0.185,0.389,0.37,0.759,118,91,-0.027,1.22,0.954,,-0.4,27,6,9.0,1,47,14,32,10,13,6,0,64,0,0,0.528,3.5
38,LAN/LAN201710150,"Sunday, October 15, 2017",4:39 p.m. Local,Dodger Stadium,54479,3:20,Day,Home,Los Angeles Dodgers,LAD,Chicago Cubs,CHC,30,1,3,1,1.0,1,12,32,0.1,0.156,0.2,0.356,174,87,-0.528,1.61,0.34,,-3.5,26,8,8.2,1,42,25,20,10,9,4,0,51,3,1,0.028,0.4,27,4,5,4,4.15,9,6,38,0.185,0.389,0.37,0.759,118,91,-0.027,1.22,0.954,,-0.4,27,6,9.0,1,47,14,32,10,13,6,0,64,0,0,0.528,3.5
39,NYA/NYA201710160,"Monday, October 16, 2017",8:09 p.m. Local,Yankee Stadium III,49373,3:25,Night,Home,New York Yankees,NYY,Houston Astros,HOU,31,1,4,1,1.0,8,7,39,0.129,0.308,0.129,0.437,137,96,-0.216,0.41,0.109,,-3.9,24,10,8.0,2,51,10,35,10,14,7,0,22,3,3,-0.285,-3.6,30,8,7,7,9.0,3,6,34,0.233,0.324,0.467,0.79,159,85,0.284,0.42,0.474,,3.6,27,6,9.0,0,45,16,24,11,13,6,0,67,2,1,0.217,3.9
40,NYA/NYA201710170,"Tuesday, October 17, 2017",5:08 p.m. Local,Yankee Stadium III,48804,3:37,Night,Home,New York Yankees,NYY,Houston Astros,HOU,29,4,3,3,2.0,3,9,34,0.103,0.212,0.207,0.419,135,84,-0.043,1.36,0.602,,-0.9,24,15,8.0,1,49,12,22,12,8,5,0,65,5,2,-0.458,-1.6,29,6,8,6,6.75,5,3,35,0.276,0.371,0.517,0.889,141,81,0.456,1.05,1.114,,1.6,27,15,9.0,0,49,12,20,14,13,7,0,61,2,2,0.044,0.9
41,CHN/CHN201710170,"Tuesday, October 17, 2017",8:02 p.m. Local,Wrigley Field,41871,3:39,Night,Away,Los Angeles Dodgers,LAD,Chicago Cubs,CHC,35,6,9,5,4.0,5,8,41,0.257,0.341,0.514,0.856,133,91,0.161,0.82,0.701,,1.2,27,7,9.0,1,48,18,26,15,13,5,0,63,2,0,0.337,3.8,34,1,8,1,1.0,2,11,36,0.235,0.278,0.353,0.631,154,92,-0.339,0.73,0.29,,-3.8,27,13,9.0,2,46,23,23,10,13,6,0,45,3,1,-0.161,-1.2
42,NYA/NYA201710180,"Wednesday, October 18, 2017",5:11 p.m. Local,Yankee Stadium III,49647,3:18,Night,Home,New York Yankees,NYY,Houston Astros,HOU,32,0,4,0,0.0,1,9,33,0.125,0.152,0.188,0.339,149,82,-0.373,0.51,0.188,,-4.9,24,7,8.0,1,46,13,23,11,12,4,0,41,4,0,-0.126,-0.6,34,5,10,5,5.62,3,13,37,0.294,0.351,0.5,0.851,123,92,0.128,0.81,0.448,,0.6,27,10,9.0,0,41,20,31,10,11,7,0,78,0,0,0.373,4.9
43,CHN/CHN201710180,"Wednesday, October 18, 2017",8:01 p.m. Local,Wrigley Field,42195,3:15,Night,Home,Chicago Cubs,CHC,Los Angeles Dodgers,LAD,29,2,4,2,2.0,8,12,38,0.138,0.342,0.345,0.687,115,90,-0.513,0.6,0.682,,-2.8,24,8,8.0,3,41,18,31,8,9,3,0,51,3,0,0.014,1.3,29,3,5,3,3.38,0,11,30,0.172,0.2,0.483,0.683,161,85,-0.01,1.54,0.361,,-1.3,27,9,9.0,2,49,15,21,10,8,3,0,68,2,0,0.512,2.8
44,CHN/CHN201710190,"Thursday, October 19, 2017",7:09 p.m. Local,Wrigley Field,42735,3:06,Night,Away,Los Angeles Dodgers,LAD,Chicago Cubs,CHC,43,11,16,11,11.0,2,9,45,0.372,0.4,0.698,1.098,128,116,0.359,0.26,0.582,,6.2,27,8,9.0,1,67,16,33,15,19,10,0,66,0,0,0.142,3.8,31,1,4,1,1.0,1,10,32,0.129,0.156,0.226,0.382,173,89,-0.141,0.35,0.04,,-3.8,27,11,9.0,3,48,22,19,10,11,6,0,20,3,3,-0.359,-6.2
45,HOU/HOU201710200,"Friday, October 20, 2017",7:09 p.m. Local,Minute Maid Park,43179,3:23,Night,Home,Houston Astros,HOU,New York Yankees,NYY,33,1,7,1,1.0,2,10,36,0.212,0.278,0.303,0.581,144,91,-0.384,0.74,0.334,,-3.5,24,6,8.0,1,46,21,24,5,18,5,0,45,3,1,-0.116,-3.0,31,7,8,7,7.88,5,7,37,0.258,0.351,0.452,0.803,138,87,0.117,0.97,0.514,,3.0,27,5,9.0,1,52,12,23,7,18,10,0,74,0,0,0.384,3.5
46,HOU/HOU201710210,"Saturday, October 21, 2017",7:09 p.m. Local,Minute Maid Park,43201,3:09,Night,Home,Houston Astros,HOU,New York Yankees,NYY,30,0,3,0,0.0,2,11,32,0.1,0.156,0.133,0.29,134,75,-0.419,0.8,0.206,,-4.5,24,14,8.0,2,36,17,22,11,8,2,0,43,3,0,-0.12,-0.0,33,4,10,4,4.5,3,4,36,0.303,0.361,0.515,0.876,108,82,0.121,0.88,0.616,,0.0,27,9,9.0,0,52,11,19,16,13,6,0,67,0,0,0.38,4.5
47,LAN/LAN201710240,"Tuesday, October 24, 2017",5:11 p.m. Local,Dodger Stadium,54253,2:28,Night,Home,Los Angeles Dodgers,LAD,Houston Astros,HOU,30,1,3,1,1.0,0,12,30,0.1,0.1,0.2,0.3,104,73,-0.448,0.73,0.214,,-3.5,24,14,8.0,2,36,10,27,11,8,1,0,52,1,0,-0.053,1.0,26,3,6,3,3.38,2,5,29,0.231,0.286,0.462,0.747,107,63,0.053,0.99,0.52,,-1.0,27,7,9.0,1,31,12,20,12,10,5,0,78,0,0,0.447,3.5
48,LAN/LAN201710250,"Wednesday, October 25, 2017",5:17 p.m. Local,Dodger Stadium,54293,4:19,Night,Away,Houston Astros,HOU,Los Angeles Dodgers,LAD,43,7,14,7,5.73,5,8,49,0.326,0.396,0.674,1.07,167,111,0.743,1.3,1.867,,1.6,33,8,11.0,4,66,19,26,13,23,12,0,59,1,0,-0.242,-0.5,38,6,5,6,4.91,3,11,41,0.132,0.195,0.447,0.642,165,106,0.243,1.43,1.252,,0.5,33,12,11.0,4,62,19,25,9,18,4,0,56,4,1,-0.741,-1.6
49,HOU/HOU201710270,"Friday, October 27, 2017",7:21 p.m. Local,Minute Maid Park,43282,3:46,Night,Home,Houston Astros,HOU,Los Angeles Dodgers,LAD,29,3,4,1,3.0,5,7,34,0.138,0.265,0.207,0.472,145,86,-0.316,0.64,0.39,,-1.5,24,6,8.0,1,44,16,26,10,12,4,0,26,6,0,-0.185,-1.0,36,5,12,4,4.5,4,6,41,0.333,0.39,0.528,0.918,140,95,0.185,0.97,0.585,,1.0,27,10,9.0,0,55,17,23,14,17,7,0,47,2,2,0.315,1.5
50,HOU/HOU201710280,"Saturday, October 28, 2017",7:20 p.m. Local,Minute Maid Park,43322,3:06,Night,Away,Los Angeles Dodgers,LAD,Houston Astros,HOU,32,6,7,6,6.0,2,9,36,0.219,0.278,0.375,0.653,121,77,0.142,0.84,0.973,,1.5,27,12,9.0,2,41,13,23,10,14,10,0,64,0,0,0.359,2.5,28,2,2,2,2.0,2,4,30,0.071,0.133,0.286,0.419,120,73,-0.359,1.38,0.256,,-2.5,27,9,9.0,1,50,6,17,11,13,3,0,70,3,3,-0.142,-1.5
51,HOU/HOU201710290,"Sunday, October 29, 2017",7:21 p.m. Local,Minute Maid Park,43300,5:17,Night,Home,Houston Astros,HOU,Los Angeles Dodgers,LAD,44,12,14,11,9.9,6,12,51,0.318,0.412,0.614,1.025,195,134,0.788,1.19,2.084,,7.0,29,9,9.2,5,74,14,46,13,19,12,0,31,3,2,-1.288,-8.5,41,13,14,13,12.1,5,6,47,0.341,0.426,0.78,1.206,222,122,1.289,1.5,2.065,,8.5,30,9,10.0,2,76,13,33,9,26,11,0,39,6,1,-0.788,-7.0
52,LAN/LAN201710310,"Tuesday, October 31, 2017",5:21 p.m. Local,Dodger Stadium,54128,3:22,Night,Home,Los Angeles Dodgers,LAD,Houston Astros,HOU,33,1,6,1,1.0,2,9,36,0.182,0.25,0.303,0.553,133,88,-0.432,0.94,0.476,,-3.5,24,2,8.0,1,51,15,22,10,14,4,0,67,2,0,-0.069,1.0,28,3,5,3,3.38,1,12,31,0.179,0.226,0.321,0.547,117,89,0.071,1.26,0.549,,-1.0,27,9,9.0,1,55,16,18,2,15,4,0,56,5,0,0.431,3.5
53,LAN/LAN201711010,"Wednesday, November 1, 2017",5:21 p.m. Local,Dodger Stadium,54124,3:37,Night,Away,Houston Astros,HOU,Los Angeles Dodgers,LAD,33,5,5,4,4.0,4,9,37,0.152,0.243,0.303,0.546,148,97,0.263,0.91,0.428,,0.5,27,10,9.0,0,58,11,28,11,13,6,0,54,6,0,0.239,3.5,32,1,6,1,1.0,2,9,38,0.188,0.316,0.219,0.535,138,95,-0.239,0.38,0.381,,-3.5,27,7,9.0,1,54,17,24,11,12,6,0,30,0,0,-0.261,-0.5
